,totals,symbol,tf,variation,netprofit,profit_percent(%),MDD(%),win trades,loss trades,winrate,W.Avg,W.Max,L.Avg,L.Max,GrossProfit,GrossLoss,ProfitFactor
0,202,XRPBUSDPerp,240,5,37.08,0.04,0.05,4,3,57.14,22.21,38.71,17.25,24.87,88.83,51.74,1.72
0,203,XRPBUSDPerp,240,6,79.2,0.08,0.04,4,3,57.14,32.74,69.87,17.25,24.87,130.95,51.75,2.53
0,204,XRPBUSDPerp,360,1,-151.44,-0.15,0.15,0,2,0.0,0.0,0.0,75.72,103.23,0.0,151.44,0.0
0,205,XRPBUSDPerp,360,2,-151.44,-0.15,0.15,0,2,0.0,0.0,0.0,75.72,103.23,0.0,151.44,0.0
0,206,XRPBUSDPerp,360,3,-151.44,-0.15,0.15,0,2,0.0,0.0,0.0,75.72,103.23,0.0,151.44,0.0
0,207,XRPBUSDPerp,360,4,-151.44,-0.15,0.15,0,2,0.0,0.0,0.0,75.72,103.23,0.0,151.44,0.0
0,208,XRPBUSDPerp,360,5,-151.44,-0.15,0.15,0,2,0.0,0.0,0.0,75.72,103.23,0.0,151.44,0.0
0,209,XRPBUSDPerp,360,6,-151.44,-0.15,0.15,0,2,0.0,0.0,0.0,75.72,103.23,0.0,151.44,0.0
0,210,LDOBUSDPerp,5,1,-53.14,-0.05,0.08,14,27,34.15,7.62,19.27,5.92,24.25,106.75,159.89,0.67
0,211,LDOBUSDPerp,5,2,-30.66,-0.03,0.06,13,26,33.33,8.13,19.27,5.24,24.25,105.68,136.34,0.78
0,212,LDOBUSDPerp,5,3,-20.13,-0.02,0.06,13,23,36.11,7.74,19.27,5.25,24.25,100.65,120.78,0.83
0,213,LDOBUSDPerp,5,4,-55.74,-0.06,0.08,9,21,30.0,8.16,19.27,6.15,24.25,73.4,129.14,0.57
0,214,LDOBUSDPerp,5,5,-33.09,-0.03,0.06,9,20,31.03,8.05,19.27,5.28,24.25,72.49,105.58,0.69
0,215,LDOBUSDPerp,5,6,-26.23,-0.03,0.06,9,18,33.33,7.5,19.27,5.21,24.25,67.47,93.7,0.72
0,216,LDOBUSDPerp,15,1,-41.14,-0.04,0.05,3,8,27.27,3.33,5.95,6.39,13.68,9.98,51.12,0.2
0,217,LDOBUSDPerp,15,2,-33.6,-0.03,0.05,3,7,30.0,3.33,5.95,6.23,13.68,9.98,43.58,0.23
0,218,LDOBUSDPerp,15,3,-33.6,-0.03,0.05,3,7,30.0,3.33,5.95,6.23,13.68,9.98,43.58,0.23
0,219,LDOBUSDPerp,15,4,-43.58,-0.04,0.05,0,7,0.0,0.0,0.0,6.23,13.68,0.0,43.58,0.0
0,220,LDOBUSDPerp,15,5,-43.58,-0.04,0.05,0,7,0.0,0.0,0.0,6.23,13.68,0.0,43.58,0.0
0,221,LDOBUSDPerp,15,6,-43.58,-0.04,0.05,0,7,0.0,0.0,0.0,6.23,13.68,0.0,43.58,0.0
0,222,LDOBUSDPerp,30,1,-119.45,-0.12,0.13,2,2,50.0,3.2,6.38,62.93,124.7,6.41,125.86,0.05
0,223,LDOBUSDPerp,30,2,-119.45,-0.12,0.13,2,2,50.0,3.2,6.38,62.93,124.7,6.41,125.86,0.05
0,224,LDOBUSDPerp,30,3,-112.01,-0.11,0.13,2,1,66.67,6.34,12.66,124.7,124.7,12.69,124.7,0.1
0,225,LDOBUSDPerp,30,4,-119.45,-0.12,0.13,2,2,50.0,3.2,6.38,62.93,124.7,6.41,125.86,0.05
0,226,LDOBUSDPerp,30,5,-119.45,-0.12,0.13,2,2,50.0,3.2,6.38,62.93,124.7,6.41,125.86,0.05
0,227,LDOBUSDPerp,30,6,-112.01,-0.11,0.13,2,1,66.67,6.34,12.66,124.7,124.7,12.69,124.7,0.1
0,228,LDOBUSDPerp,60,1,-6.39,-0.01,0.02,0,1,0.0,0.0,0.0,6.39,6.39,0.0,6.39,0.0
0,229,LDOBUSDPerp,60,2,-6.39,-0.01,0.02,0,1,0.0,0.0,0.0,6.39,6.39,0.0,6.39,0.0
0,230,LDOBUSDPerp,60,3,-6.39,-0.01,0.02,0,1,0.0,0.0,0.0,6.39,6.39,0.0,6.39,0.0
0,231,LDOBUSDPerp,60,4,-6.39,-0.01,0.02,0,1,0.0,0.0,0.0,6.39,6.39,0.0,6.39,0.0
0,232,LDOBUSDPerp,60,5,-6.39,-0.01,0.02,0,1,0.0,0.0,0.0,6.39,6.39,0.0,6.39,0.0
0,233,LDOBUSDPerp,60,6,-6.39,-0.01,0.02,0,1,0.0,0.0,0.0,6.39,6.39,0.0,6.39,0.0
0,234,LDOBUSDPerp,120,1,-35.0,-0.03,0.03,0,1,0.0,0.0,0.0,35.0,35.0,0.0,35.0,0.0
0,235,LDOBUSDPerp,120,2,-35.0,-0.03,0.03,0,1,0.0,0.0,0.0,35.0,35.0,0.0,35.0,0.0
0,236,LDOBUSDPerp,120,3,-35.0,-0.03,0.03,0,1,0.0,0.0,0.0,35.0,35.0,0.0,35.0,0.0
0,237,LDOBUSDPerp,120,4,-35.0,-0.03,0.03,0,1,0.0,0.0,0.0,35.0,35.0,0.0,35.0,0.0
0,238,LDOBUSDPerp,120,5,-35.0,-0.03,0.03,0,1,0.0,0.0,0.0,35.0,35.0,0.0,35.0,0.0
0,239,LDOBUSDPerp,120,6,-35.0,-0.03,0.03,0,1,0.0,0.0,0.0,35.0,35.0,0.0,35.0,0.0
0,240,LDOBUSDPerp,240,1,-8.71,-0.01,0.05,0,1,0.0,0.0,0.0,8.71,8.71,0.0,8.71,0.0
0,241,LDOBUSDPerp,240,2,-8.71,-0.01,0.05,0,1,0.0,0.0,0.0,8.71,8.71,0.0,8.71,0.0
0,242,LDOBUSDPerp,240,3,-8.71,-0.01,0.05,0,1,0.0,0.0,0.0,8.71,8.71,0.0,8.71,0.0
0,243,LDOBUSDPerp,240,4,-8.71,-0.01,0.05,0,1,0.0,0.0,0.0,8.71,8.71,0.0,8.71,0.0
0,244,LDOBUSDPerp,240,5,-8.71,-0.01,0.05,0,1,0.0,0.0,0.0,8.71,8.71,0.0,8.71,0.0
0,245,LDOBUSDPerp,240,6,-8.71,-0.01,0.05,0,1,0.0,0.0,0.0,8.71,8.71,0.0,8.71,0.0
0,246,LDOBUSDPerp,360,1,40.02,0.04,0.04,1,0,100.0,40.02,40.02,-0.0,-0.0,40.02,-0.0,
0,247,LDOBUSDPerp,360,2,40.02,0.04,0.04,1,0,100.0,40.02,40.02,-0.0,-0.0,40.02,-0.0,
0,248,LDOBUSDPerp,360,3,40.02,0.04,0.04,1,0,100.0,40.02,40.02,-0.0,-0.0,40.02,-0.0,
0,249,LDOBUSDPerp,360,4,40.02,0.04,0.04,1,0,100.0,40.02,40.02,-0.0,-0.0,40.02,-0.0,
0,250,LDOBUSDPerp,360,5,40.02,0.04,0.04,1,0,100.0,40.02,40.02,-0.0,-0.0,40.02,-0.0,
0,251,LDOBUSDPerp,360,6,40.02,0.04,0.04,1,0,100.0,40.02,40.02,-0.0,-0.0,40.02,-0.0,
0,252,SOLBUSDPerp,5,1,-46.48,-0.05,0.11,31,46,40.26,4.42,20.06,3.99,38.5,136.88,183.36,0.75
0,253,SOLBUSDPerp,5,2,-59.42,-0.06,0.11,29,47,38.16,4.38,20.06,3.97,38.49,127.09,186.51,0.68
0,254,SOLBUSDPerp,5,3,-79.09,-0.08,0.12,27,42,39.13,3.73,14.55,4.28,38.49,100.76,179.85,0.56
0,255,SOLBUSDPerp,5,4,-68.15,-0.07,0.11,19,34,35.85,4.98,20.06,4.79,38.5,94.69,162.84,0.58
0,256,SOLBUSDPerp,5,5,-80.4,-0.08,0.11,18,33,35.29,4.55,20.06,4.92,38.49,81.83,162.24,0.5
0,257,SOLBUSDPerp,5,6,-104.23,-0.1,0.11,16,30,34.78,3.34,14.41,5.26,38.49,53.5,157.73,0.34
0,258,SOLBUSDPerp,15,1,146.86,0.15,0.06,18,25,41.86,14.43,64.12,4.51,13.4,259.68,112.82,2.3
0,259,SOLBUSDPerp,15,2,105.56,0.11,0.06,16,25,39.02,13.65,64.09,4.51,13.39,218.35,112.79,1.94
0,260,SOLBUSDPerp,15,3,104.67,0.1,0.05,15,25,37.5,14.5,78.53,4.51,13.39,217.46,112.79,1.93
0,261,SOLBUSDPerp,15,4,103.81,0.1,0.06,13,22,37.14,15.33,64.12,4.34,12.37,199.34,95.53,2.09
0,262,SOLBUSDPerp,15,5,62.53,0.06,0.06,11,22,33.33,14.37,64.09,4.34,12.36,158.04,95.51,1.65
0,263,SOLBUSDPerp,15,6,67.26,0.07,0.05,11,22,33.33,14.8,78.53,4.34,12.36,162.77,95.51,1.7
0,264,SOLBUSDPerp,30,1,31.21,0.03,0.04,9,6,60.0,12.61,38.45,13.71,28.65,113.47,82.27,1.38
0,265,SOLBUSDPerp,30,2,31.21,0.03,0.04,9,6,60.0,12.61,38.45,13.71,28.65,113.47,82.27,1.38
0,266,SOLBUSDPerp,30,3,59.52,0.06,0.04,9,6,60.0,15.76,66.77,13.71,28.66,141.8,82.28,1.72
0,267,SOLBUSDPerp,30,4,75.79,0.08,0.04,8,4,66.67,13.37,38.46,7.8,22.82,107.0,31.21,3.43
0,268,SOLBUSDPerp,30,5,75.79,0.08,0.04,8,4,66.67,13.37,38.46,7.8,22.82,107.0,31.21,3.43
0,269,SOLBUSDPerp,30,6,104.12,0.1,0.04,8,4,66.67,16.92,66.78,7.8,22.82,135.33,31.21,4.34
0,270,SOLBUSDPerp,60,1,147.39,0.15,0.08,6,4,60.0,41.12,111.3,24.83,38.77,246.69,99.3,2.48
0,271,SOLBUSDPerp,60,2,147.39,0.15,0.08,6,4,60.0,41.12,111.3,24.83,38.77,246.69,99.3,2.48
0,272,SOLBUSDPerp,60,3,141.94,0.14,0.08,5,4,55.56,48.25,111.29,24.83,38.77,241.24,99.3,2.43
0,273,SOLBUSDPerp,60,4,151.01,0.15,0.08,6,3,66.67,41.12,111.3,31.89,38.77,246.69,95.68,2.58
0,274,SOLBUSDPerp,60,5,151.01,0.15,0.08,6,3,66.67,41.12,111.3,31.89,38.77,246.69,95.68,2.58
0,275,SOLBUSDPerp,60,6,145.56,0.15,0.08,5,3,62.5,48.25,111.29,31.89,38.77,241.24,95.68,2.52
0,276,SOLBUSDPerp,120,1,-36.2,-0.04,0.09,1,4,20.0,21.24,21.24,14.36,26.68,21.24,57.44,0.37
0,277,SOLBUSDPerp,120,2,-36.2,-0.04,0.09,1,4,20.0,21.24,21.24,14.36,26.68,21.24,57.44,0.37
0,278,SOLBUSDPerp,120,3,-36.2,-0.04,0.09,1,4,20.0,21.24,21.24,14.36,26.68,21.24,57.44,0.37
0,279,SOLBUSDPerp,120,4,-57.44,-0.06,0.09,0,4,0.0,0.0,0.0,14.36,26.68,0.0,57.44,0.0
0,280,SOLBUSDPerp,120,5,-57.44,-0.06,0.09,0,4,0.0,0.0,0.0,14.36,26.68,0.0,57.44,0.0
0,281,SOLBUSDPerp,120,6,-57.44,-0.06,0.09,0,4,0.0,0.0,0.0,14.36,26.68,0.0,57.44,0.0
0,282,SOLBUSDPerp,240,1,-112.47,-0.11,0.15,2,2,50.0,19.33,33.05,75.57,81.39,38.67,151.14,0.26
0,283,SOLBUSDPerp,240,2,-112.47,-0.11,0.15,2,2,50.0,19.33,33.05,75.57,81.39,38.67,151.14,0.26
0,284,SOLBUSDPerp,240,3,-112.47,-0.11,0.15,2,2,50.0,19.33,33.05,75.57,81.39,38.67,151.14,0.26
0,285,SOLBUSDPerp,240,4,-112.47,-0.11,0.15,2,2,50.0,19.33,33.05,75.57,81.39,38.67,151.14,0.26
0,286,SOLBUSDPerp,240,5,-112.47,-0.11,0.15,2,2,50.0,19.33,33.05,75.57,81.39,38.67,151.14,0.26
0,287,SOLBUSDPerp,240,6,-112.47,-0.11,0.15,2,2,50.0,19.33,33.05,75.57,81.39,38.67,151.14,0.26
0,288,SOLBUSDPerp,360,1,55.59,0.06,0.02,1,0,100.0,55.59,55.59,-0.0,-0.0,55.59,-0.0,
0,291,SOLBUSDPerp,360,4,55.59,0.06,0.02,1,0,100.0,55.59,55.59,-0.0,-0.0,55.59,-0.0,
0,294,MATICBUSDPerp,5,1,3.25,0.0,0.03,15,25,37.5,5.16,27.84,2.97,22.44,77.47,74.21,1.04
0,295,MATICBUSDPerp,5,2,-31.84,-0.03,0.05,13,25,34.21,3.26,10.99,2.97,22.44,42.36,74.2,0.57
0,296,MATICBUSDPerp,5,3,-45.39,-0.05,0.06,11,25,30.56,2.62,7.63,2.97,22.44,28.81,74.19,0.39
0,297,MATICBUSDPerp,5,4,-19.05,-0.02,0.04,7,11,38.89,2.78,10.99,3.5,22.44,19.47,38.52,0.51
0,298,MATICBUSDPerp,5,5,-19.05,-0.02,0.04,7,11,38.89,2.78,10.99,3.5,22.44,19.47,38.52,0.51
0,299,MATICBUSDPerp,5,6,-23.2,-0.02,0.04,7,11,38.89,2.19,7.63,3.5,22.44,15.31,38.52,0.4
0,300,MATICBUSDPerp,15,1,-36.82,-0.04,0.05,5,10,33.33,6.62,11.09,6.99,20.99,33.12,69.94,0.47
0,301,MATICBUSDPerp,15,2,-36.82,-0.04,0.05,5,10,33.33,6.62,11.09,6.99,20.99,33.12,69.94,0.47
0,302,MATICBUSDPerp,15,3,-29.14,-0.03,0.04,4,10,28.57,10.2,21.07,6.99,20.99,40.81,69.95,0.58
0,303,MATICBUSDPerp,15,4,-16.07,-0.02,0.03,2,3,40.0,5.55,6.37,9.05,20.98,11.09,27.16,0.41
0,304,MATICBUSDPerp,15,5,-16.07,-0.02,0.03,2,3,40.0,5.55,6.37,9.05,20.98,11.09,27.16,0.41
0,305,MATICBUSDPerp,15,6,-16.07,-0.02,0.03,2,3,40.0,5.55,6.37,9.05,20.98,11.09,27.16,0.41
0,306,MATICBUSDPerp,30,1,-18.92,-0.02,0.02,0,3,0.0,0.0,0.0,6.31,8.81,0.0,18.92,0.0
0,307,MATICBUSDPerp,30,2,-17.53,-0.02,0.02,0,2,0.0,0.0,0.0,8.76,8.81,0.0,17.53,0.0
0,308,MATICBUSDPerp,30,3,-17.53,-0.02,0.02,0,2,0.0,0.0,0.0,8.76,8.81,0.0,17.53,0.0
0,309,MATICBUSDPerp,30,4,-10.2,-0.01,0.01,0,2,0.0,0.0,0.0,5.1,8.81,0.0,10.2,0.0
0,310,MATICBUSDPerp,30,5,-8.81,-0.01,0.01,0,1,0.0,0.0,0.0,8.81,8.81,0.0,8.81,0.0
0,311,MATICBUSDPerp,30,6,-8.81,-0.01,0.01,0,1,0.0,0.0,0.0,8.81,8.81,0.0,8.81,0.0
0,312,MATICBUSDPerp,60,1,31.37,0.03,0.01,4,0,100.0,7.84,20.57,-0.0,-0.0,31.37,-0.0,
0,313,MATICBUSDPerp,60,2,31.37,0.03,0.01,4,0,100.0,7.84,20.57,-0.0,-0.0,31.37,-0.0,
0,314,MATICBUSDPerp,60,3,31.37,0.03,0.01,4,0,100.0,7.84,20.57,-0.0,-0.0,31.37,-0.0,
0,315,MATICBUSDPerp,60,4,10.56,0.01,0.01,2,0,100.0,5.28,5.3,-0.0,-0.0,10.56,-0.0,
0,316,MATICBUSDPerp,60,5,10.56,0.01,0.01,2,0,100.0,5.28,5.3,-0.0,-0.0,10.56,-0.0,
0,317,MATICBUSDPerp,60,6,10.56,0.01,0.01,2,0,100.0,5.28,5.3,-0.0,-0.0,10.56,-0.0,
0,318,MATICBUSDPerp,120,1,11.75,0.01,0.03,1,0,100.0,11.75,11.75,-0.0,-0.0,11.75,-0.0,
0,319,MATICBUSDPerp,120,2,11.75,0.01,0.03,1,0,100.0,11.75,11.75,-0.0,-0.0,11.75,-0.0,
0,320,MATICBUSDPerp,120,3,11.75,0.01,0.03,1,0,100.0,11.75,11.75,-0.0,-0.0,11.75,-0.0,
0,321,MATICBUSDPerp,120,4,11.75,0.01,0.03,1,0,100.0,11.75,11.75,-0.0,-0.0,11.75,-0.0,
0,322,MATICBUSDPerp,120,5,11.75,0.01,0.03,1,0,100.0,11.75,11.75,-0.0,-0.0,11.75,-0.0,
0,323,MATICBUSDPerp,120,6,11.75,0.01,0.03,1,0,100.0,11.75,11.75,-0.0,-0.0,11.75,-0.0,
0,324,MATICBUSDPerp,240,1,-8.32,-0.01,0.01,0,1,0.0,0.0,0.0,8.32,8.32,0.0,8.32,0.0
0,325,MATICBUSDPerp,240,2,-8.32,-0.01,0.01,0,1,0.0,0.0,0.0,8.32,8.32,0.0,8.32,0.0
0,326,MATICBUSDPerp,240,3,-8.32,-0.01,0.01,0,1,0.0,0.0,0.0,8.32,8.32,0.0,8.32,0.0
0,327,MATICBUSDPerp,240,4,-8.32,-0.01,0.01,0,1,0.0,0.0,0.0,8.32,8.32,0.0,8.32,0.0
0,328,MATICBUSDPerp,240,5,-8.32,-0.01,0.01,0,1,0.0,0.0,0.0,8.32,8.32,0.0,8.32,0.0
0,329,MATICBUSDPerp,240,6,-8.32,-0.01,0.01,0,1,0.0,0.0,0.0,8.32,8.32,0.0,8.32,0.0
0,336,DOGEBUSDPerp,5,1,-21.11,-0.02,0.03,29,45,39.19,2.58,17.91,2.13,11.95,74.83,95.95,0.78
0,337,DOGEBUSDPerp,5,2,-19.28,-0.02,0.03,28,43,39.44,2.67,17.92,2.19,11.95,74.77,94.05,0.8
0,338,DOGEBUSDPerp,5,3,-17.57,-0.02,0.03,28,40,41.18,2.67,17.92,2.31,11.95,74.76,92.33,0.81
0,339,DOGEBUSDPerp,5,4,2.94,0.0,0.02,11,25,30.56,3.41,17.91,1.38,6.65,37.48,34.54,1.09
0,340,DOGEBUSDPerp,5,5,4.09,0.0,0.02,11,23,32.35,3.33,17.92,1.42,6.65,36.66,32.57,1.13
0,341,DOGEBUSDPerp,5,6,5.8,0.01,0.02,11,20,35.48,3.33,17.92,1.54,6.65,36.65,30.85,1.19
0,342,DOGEBUSDPerp,15,1,-53.96,-0.05,0.13,17,34,33.33,9.24,75.35,6.21,29.12,157.09,211.05,0.74
0,343,DOGEBUSDPerp,15,2,-64.24,-0.06,0.12,15,32,31.91,9.36,75.34,6.39,29.12,140.39,204.63,0.69
0,344,DOGEBUSDPerp,15,3,-60.99,-0.06,0.12,15,30,33.33,8.61,67.8,6.34,29.12,129.1,190.09,0.68
0,345,DOGEBUSDPerp,15,4,-18.61,-0.02,0.08,12,23,34.29,9.65,75.36,5.84,29.13,115.75,134.36,0.86
0,346,DOGEBUSDPerp,15,5,-23.99,-0.02,0.07,10,21,32.26,10.4,75.36,6.09,29.13,103.95,127.94,0.81
0,347,DOGEBUSDPerp,15,6,-28.84,-0.03,0.07,10,20,33.33,9.64,67.81,6.26,29.13,96.41,125.25,0.77
0,348,DOGEBUSDPerp,30,1,-31.59,-0.03,0.13,9,7,56.25,12.08,37.2,20.05,87.98,108.76,140.35,0.77
0,349,DOGEBUSDPerp,30,2,-31.59,-0.03,0.13,9,7,56.25,12.08,37.2,20.05,87.98,108.76,140.35,0.77
0,350,DOGEBUSDPerp,30,3,-42.49,-0.04,0.13,8,7,53.33,12.23,37.19,20.05,87.97,97.84,140.33,0.7
0,351,DOGEBUSDPerp,30,4,-78.48,-0.08,0.14,6,6,50.0,10.28,37.19,23.37,87.97,61.71,140.19,0.44
0,352,DOGEBUSDPerp,30,5,-78.48,-0.08,0.14,6,6,50.0,10.28,37.19,23.37,87.97,61.71,140.19,0.44
0,353,DOGEBUSDPerp,30,6,-78.48,-0.08,0.14,6,6,50.0,10.28,37.19,23.37,87.97,61.71,140.19,0.44
0,354,DOGEBUSDPerp,60,1,-21.1,-0.02,0.03,4,6,40.0,8.67,22.07,9.29,27.92,34.66,55.76,0.62
0,355,DOGEBUSDPerp,60,2,-21.1,-0.02,0.03,4,6,40.0,8.67,22.07,9.29,27.92,34.66,55.76,0.62
0,356,DOGEBUSDPerp,60,3,-15.55,-0.02,0.03,4,6,40.0,10.05,27.62,9.29,27.92,40.21,55.77,0.72
0,357,DOGEBUSDPerp,60,4,-13.99,-0.01,0.03,4,4,50.0,8.67,22.07,12.16,27.92,34.67,48.65,0.71
0,358,DOGEBUSDPerp,60,5,-13.99,-0.01,0.03,4,4,50.0,8.67,22.07,12.16,27.92,34.67,48.65,0.71
0,359,DOGEBUSDPerp,60,6,-8.44,-0.01,0.03,4,4,50.0,10.05,27.62,12.16,27.92,40.22,48.65,0.83
0,360,DOGEBUSDPerp,120,1,4.44,0.0,0.06,3,4,42.86,11.68,23.06,7.65,15.89,35.03,30.59,1.15
0,361,DOGEBUSDPerp,120,2,-18.62,-0.02,0.05,2,4,33.33,5.98,6.15,7.65,15.88,11.97,30.58,0.39
0,362,DOGEBUSDPerp,120,3,-13.4,-0.01,0.05,2,3,40.0,5.98,6.15,8.46,15.88,11.97,25.37,0.47
0,363,DOGEBUSDPerp,120,4,4.44,0.0,0.06,3,4,42.86,11.68,23.06,7.65,15.89,35.03,30.59,1.15
0,364,DOGEBUSDPerp,120,5,-18.62,-0.02,0.05,2,4,33.33,5.98,6.15,7.65,15.88,11.97,30.58,0.39
0,365,DOGEBUSDPerp,120,6,-13.4,-0.01,0.05,2,3,40.0,5.98,6.15,8.46,15.88,11.97,25.37,0.47
0,366,DOGEBUSDPerp,240,1,-89.59,-0.09,0.09,0,3,0.0,0.0,0.0,29.86,64.32,0.0,89.59,0.0
0,367,DOGEBUSDPerp,240,2,-89.59,-0.09,0.09,0,3,0.0,0.0,0.0,29.86,64.32,0.0,89.59,0.0
0,368,DOGEBUSDPerp,240,3,-89.59,-0.09,0.09,0,3,0.0,0.0,0.0,29.86,64.32,0.0,89.59,0.0
0,369,DOGEBUSDPerp,240,4,-25.26,-0.03,0.03,0,2,0.0,0.0,0.0,12.63,12.69,0.0,25.26,0.0
0,370,DOGEBUSDPerp,240,5,-25.26,-0.03,0.03,0,2,0.0,0.0,0.0,12.63,12.69,0.0,25.26,0.0
0,371,DOGEBUSDPerp,240,6,-25.26,-0.03,0.03,0,2,0.0,0.0,0.0,12.63,12.69,0.0,25.26,0.0
0,372,DOGEBUSDPerp,360,1,-120.52,-0.12,0.12,0,3,0.0,0.0,0.0,40.17,70.69,0.0,120.52,0.0
0,373,DOGEBUSDPerp,360,2,-120.52,-0.12,0.12,0,3,0.0,0.0,0.0,40.17,70.69,0.0,120.52,0.0
0,374,DOGEBUSDPerp,360,3,-120.52,-0.12,0.12,0,3,0.0,0.0,0.0,40.17,70.69,0.0,120.52,0.0
0,375,DOGEBUSDPerp,360,4,-49.83,-0.05,0.05,0,2,0.0,0.0,0.0,24.92,31.06,0.0,49.83,0.0
0,376,DOGEBUSDPerp,360,5,-49.83,-0.05,0.05,0,2,0.0,0.0,0.0,24.92,31.06,0.0,49.83,0.0
0,377,DOGEBUSDPerp,360,6,-49.83,-0.05,0.05,0,2,0.0,0.0,0.0,24.92,31.06,0.0,49.83,0.0
0,378,SANDBUSDPerp,5,1,-70.07,-0.07,0.07,18,37,32.73,2.44,8.8,3.08,14.59,43.92,113.99,0.39
0,379,SANDBUSDPerp,5,2,-71.86,-0.07,0.08,17,37,31.48,2.48,8.8,3.08,14.59,42.12,113.98,0.37
0,380,SANDBUSDPerp,5,3,-58.96,-0.06,0.06,17,34,33.33,2.76,10.96,3.11,14.59,46.89,105.85,0.44
0,381,SANDBUSDPerp,5,4,-45.17,-0.05,0.05,15,24,38.46,2.66,8.8,3.55,14.59,39.94,85.11,0.47
0,382,SANDBUSDPerp,5,5,-46.96,-0.05,0.05,14,24,36.84,2.72,8.8,3.55,14.59,38.14,85.11,0.45
0,383,SANDBUSDPerp,5,6,-36.78,-0.04,0.05,14,22,38.89,3.07,10.96,3.62,14.59,42.91,79.69,0.54
0,384,SANDBUSDPerp,15,1,10.78,0.01,0.02,6,6,50.0,5.4,11.27,3.6,7.96,32.4,21.62,1.5
0,385,SANDBUSDPerp,15,2,23.42,0.02,0.02,6,3,66.67,5.4,11.27,2.99,3.74,32.4,8.98,3.61
0,386,SANDBUSDPerp,15,3,23.42,0.02,0.02,6,3,66.67,5.4,11.27,2.99,3.74,32.4,8.98,3.61
0,387,SANDBUSDPerp,15,4,-3.1,-0.0,0.01,4,5,44.44,3.69,10.02,3.58,7.96,14.78,17.88,0.83
0,388,SANDBUSDPerp,15,5,9.54,0.01,0.01,4,2,66.67,3.69,10.02,2.62,2.93,14.78,5.24,2.82
0,389,SANDBUSDPerp,15,6,9.54,0.01,0.01,4,2,66.67,3.69,10.02,2.62,2.93,14.78,5.24,2.82
0,390,SANDBUSDPerp,30,1,-52.29,-0.05,0.07,3,2,60.0,3.52,7.48,31.42,62.49,10.55,62.84,0.17
0,391,SANDBUSDPerp,30,2,-52.29,-0.05,0.07,3,2,60.0,3.52,7.48,31.42,62.49,10.55,62.84,0.17
0,392,SANDBUSDPerp,30,3,-59.77,-0.06,0.07,2,2,50.0,1.54,2.12,31.42,62.49,3.07,62.84,0.05
0,393,SANDBUSDPerp,30,4,-60.72,-0.06,0.07,1,2,33.33,2.12,2.12,31.42,62.49,2.12,62.84,0.03
0,394,SANDBUSDPerp,30,5,-60.72,-0.06,0.07,1,2,33.33,2.12,2.12,31.42,62.49,2.12,62.84,0.03
0,395,SANDBUSDPerp,30,6,-60.72,-0.06,0.07,1,2,33.33,2.12,2.12,31.42,62.49,2.12,62.84,0.03
0,396,SANDBUSDPerp,60,1,11.79,0.01,0.02,1,3,25.0,19.37,19.37,2.53,3.79,19.37,7.58,2.56
0,397,SANDBUSDPerp,60,2,11.79,0.01,0.02,1,3,25.0,19.37,19.37,2.53,3.79,19.37,7.58,2.56
0,398,SANDBUSDPerp,60,3,11.79,0.01,0.02,1,3,25.0,19.37,19.37,2.53,3.79,19.37,7.58,2.56
0,399,SANDBUSDPerp,60,4,11.79,0.01,0.02,1,3,25.0,19.37,19.37,2.53,3.79,19.37,7.58,2.56
0,400,SANDBUSDPerp,60,5,11.79,0.01,0.02,1,3,25.0,19.37,19.37,2.53,3.79,19.37,7.58,2.56
0,401,SANDBUSDPerp,60,6,11.79,0.01,0.02,1,3,25.0,19.37,19.37,2.53,3.79,19.37,7.58,2.56
0,402,SANDBUSDPerp,120,1,0.49,0.0,0.01,1,1,50.0,5.25,5.25,4.76,4.76,5.25,4.76,1.1
0,403,SANDBUSDPerp,120,2,0.49,0.0,0.01,1,1,50.0,5.25,5.25,4.76,4.76,5.25,4.76,1.1
0,404,SANDBUSDPerp,120,3,0.49,0.0,0.01,1,1,50.0,5.25,5.25,4.76,4.76,5.25,4.76,1.1
0,405,SANDBUSDPerp,120,4,0.49,0.0,0.01,1,1,50.0,5.25,5.25,4.76,4.76,5.25,4.76,1.1
0,406,SANDBUSDPerp,120,5,0.49,0.0,0.01,1,1,50.0,5.25,5.25,4.76,4.76,5.25,4.76,1.1
0,407,SANDBUSDPerp,120,6,0.49,0.0,0.01,1,1,50.0,5.25,5.25,4.76,4.76,5.25,4.76,1.1
0,408,SANDBUSDPerp,240,1,6.52,0.01,0.02,1,1,50.0,11.66,11.66,5.14,5.14,11.66,5.14,2.27
0,409,SANDBUSDPerp,240,2,6.52,0.01,0.02,1,1,50.0,11.66,11.66,5.14,5.14,11.66,5.14,2.27
0,410,SANDBUSDPerp,240,3,6.52,0.01,0.02,1,1,50.0,11.66,11.66,5.14,5.14,11.66,5.14,2.27
0,411,SANDBUSDPerp,240,4,6.52,0.01,0.02,1,1,50.0,11.66,11.66,5.14,5.14,11.66,5.14,2.27
0,412,SANDBUSDPerp,240,5,6.52,0.01,0.02,1,1,50.0,11.66,11.66,5.14,5.14,11.66,5.14,2.27
0,413,SANDBUSDPerp,240,6,6.52,0.01,0.02,1,1,50.0,11.66,11.66,5.14,5.14,11.66,5.14,2.27
0,414,SANDBUSDPerp,360,1,64.75,0.06,0.01,1,0,100.0,64.75,64.75,-0.0,-0.0,64.75,-0.0,
