,totals,symbol,tf,variation,netprofit,profit_percent(%),MDD(%),win trades,loss trades,winrate,W.Avg,W.Max,L.Avg,L.Max,GrossProfit,GrossLoss,ProfitFactor
0,241,XRPBUSDPerp,30,2,-240.48,-0.24,0.25,61,208,22.68,19.53,52.81,6.88,36.18,1191.22,1431.7,0.83
0,242,XRPBUSDPerp,30,3,5.39,0.01,0.01,2,1,66.67,4.9,7.43,4.42,4.42,9.81,4.42,2.22
0,243,XRPBUSDPerp,30,4,9.02,0.01,0.01,2,1,66.67,6.72,11.06,4.42,4.42,13.44,4.42,3.04
0,244,XRPBUSDPerp,30,5,-60.19,-0.06,0.1,27,53,33.75,9.69,29.28,6.07,36.22,261.7,321.89,0.81
0,245,XRPBUSDPerp,30,6,-94.89,-0.09,0.14,15,59,20.27,19.56,52.87,6.58,36.22,293.4,388.28,0.76
0,248,XRPBUSDPerp,60,1,-82.9,-0.08,0.14,47,76,38.21,13.07,35.55,9.18,36.25,614.4,697.3,0.88
0,249,XRPBUSDPerp,60,2,-276.29,-0.28,0.31,24,90,21.05,24.13,53.21,9.5,56.18,579.03,855.32,0.68
0,252,XRPBUSDPerp,60,5,-65.86,-0.07,0.07,11,25,30.56,14.38,35.56,8.96,36.25,158.21,224.07,0.71
0,253,XRPBUSDPerp,60,6,-200.55,-0.2,0.2,5,31,13.89,23.46,35.53,10.25,56.23,117.29,317.84,0.37
0,256,XRPBUSDPerp,120,1,-186.84,-0.19,0.23,18,50,26.47,22.48,73.19,11.83,36.52,404.57,591.41,0.68
0,257,XRPBUSDPerp,120,2,-321.61,-0.32,0.35,11,56,16.42,33.46,73.13,12.32,36.48,368.11,689.71,0.53
0,260,XRPBUSDPerp,120,5,-86.42,-0.09,0.13,5,15,25.0,17.31,25.63,11.53,29.06,86.53,172.95,0.5
0,261,XRPBUSDPerp,120,6,-140.15,-0.14,0.17,2,17,10.53,30.46,38.62,11.83,29.05,60.91,201.06,0.3
0,264,XRPBUSDPerp,240,1,25.3,0.03,0.15,13,29,30.95,35.43,76.69,15.01,45.15,460.56,435.26,1.06
0,265,XRPBUSDPerp,240,2,-53.23,-0.05,0.2,8,32,20.0,54.56,78.26,15.3,45.15,436.44,489.68,0.89
0,268,XRPBUSDPerp,240,5,39.67,0.04,0.06,4,8,33.33,38.49,68.08,14.29,28.81,153.98,114.31,1.35
0,269,XRPBUSDPerp,240,6,48.21,0.05,0.1,3,9,25.0,64.56,78.27,16.16,31.13,193.67,145.46,1.33
0,272,XRPBUSDPerp,360,1,-360.61,-0.36,0.38,5,17,22.73,15.89,25.32,25.89,64.78,79.45,440.06,0.18
0,273,XRPBUSDPerp,360,2,-480.41,-0.48,0.48,1,20,4.76,30.43,30.43,25.54,64.78,30.43,510.84,0.06
0,276,XRPBUSDPerp,360,5,-81.93,-0.08,0.1,1,4,20.0,25.34,25.34,26.82,36.27,25.34,107.27,0.24
0,277,XRPBUSDPerp,360,6,-137.22,-0.14,0.18,0,5,0.0,0.0,0.0,27.44,36.25,0.0,137.22,0.0
0,280,LDOBUSDPerp,5,1,-522.86,-0.52,0.54,196,408,32.45,5.34,26.16,3.85,49.43,1047.05,1569.91,0.67
0,281,LDOBUSDPerp,5,2,-578.82,-0.58,0.62,133,432,23.54,8.69,32.28,4.02,49.4,1156.07,1734.9,0.67
0,282,LDOBUSDPerp,5,3,-23.43,-0.02,0.03,0,4,0.0,0.0,0.0,5.86,8.21,0.0,23.43,0.0
0,283,LDOBUSDPerp,5,4,-23.43,-0.02,0.03,0,4,0.0,0.0,0.0,5.86,8.21,0.0,23.43,0.0
0,284,LDOBUSDPerp,5,5,-374.92,-0.37,0.38,65,168,27.9,6.61,21.86,4.79,49.51,429.85,804.77,0.53
0,285,LDOBUSDPerp,5,6,-380.59,-0.38,0.39,47,176,21.08,10.39,31.31,4.94,49.49,488.5,869.1,0.56
0,286,LDOBUSDPerp,5,7,-21.01,-0.02,0.02,0,3,0.0,0.0,0.0,7.0,8.21,0.0,21.01,0.0
0,287,LDOBUSDPerp,5,8,-21.01,-0.02,0.02,0,3,0.0,0.0,0.0,7.0,8.21,0.0,21.01,0.0
0,288,LDOBUSDPerp,15,1,-216.63,-0.22,0.23,80,138,36.7,8.77,37.1,6.65,28.89,701.62,918.25,0.76
0,289,LDOBUSDPerp,15,2,-247.34,-0.25,0.25,43,150,22.28,18.47,65.65,6.94,28.88,794.11,1041.46,0.76
0,290,LDOBUSDPerp,15,3,11.68,0.01,0.01,2,2,50.0,10.55,19.33,4.71,6.53,21.1,9.42,2.24
0,291,LDOBUSDPerp,15,4,13.0,0.01,0.01,2,2,50.0,11.21,20.65,4.71,6.53,22.42,9.42,2.38
0,292,LDOBUSDPerp,15,5,-139.76,-0.14,0.15,27,54,33.33,11.61,37.13,8.39,28.91,313.51,453.27,0.69
0,293,LDOBUSDPerp,15,6,-137.1,-0.14,0.14,15,55,21.43,23.76,65.72,8.97,28.91,356.41,493.51,0.72
0,294,LDOBUSDPerp,15,7,12.8,0.01,0.01,1,1,50.0,19.33,19.33,6.53,6.53,19.33,6.53,2.96
0,295,LDOBUSDPerp,15,8,14.12,0.01,0.01,1,1,50.0,20.65,20.65,6.53,6.53,20.65,6.53,3.16
0,296,LDOBUSDPerp,30,1,-266.89,-0.27,0.3,35,76,31.53,12.87,38.78,9.44,43.74,450.37,717.27,0.63
0,297,LDOBUSDPerp,30,2,-222.06,-0.22,0.25,23,78,22.77,23.08,74.52,9.65,43.75,530.77,752.83,0.71
0,298,LDOBUSDPerp,30,3,-8.36,-0.01,0.01,0,1,0.0,0.0,0.0,8.36,8.36,0.0,8.36,0.0
0,299,LDOBUSDPerp,30,4,-8.36,-0.01,0.01,0,1,0.0,0.0,0.0,8.36,8.36,0.0,8.36,0.0
0,300,LDOBUSDPerp,30,5,-82.29,-0.08,0.13,10,22,31.25,19.46,27.96,12.59,33.59,194.64,276.93,0.7
0,301,LDOBUSDPerp,30,6,-93.59,-0.09,0.15,7,24,22.58,29.68,43.0,12.56,33.59,207.77,301.36,0.69
0,302,LDOBUSDPerp,30,7,-8.36,-0.01,0.01,0,1,0.0,0.0,0.0,8.36,8.36,0.0,8.36,0.0
0,303,LDOBUSDPerp,30,8,-8.36,-0.01,0.01,0,1,0.0,0.0,0.0,8.36,8.36,0.0,8.36,0.0
0,304,LDOBUSDPerp,60,1,-51.3,-0.05,0.33,17,39,30.36,29.0,79.63,13.96,46.11,493.04,544.34,0.91
0,305,LDOBUSDPerp,60,2,130.38,0.13,0.31,14,39,26.42,47.79,83.25,13.81,46.11,669.05,538.68,1.24
0,308,LDOBUSDPerp,60,5,210.3,0.21,0.08,9,10,47.37,41.19,79.84,16.04,27.85,370.69,160.39,2.31
0,309,LDOBUSDPerp,60,6,355.5,0.36,0.08,8,10,44.44,63.89,83.44,15.56,27.89,511.13,155.63,3.28
0,312,LDOBUSDPerp,120,1,-3.47,-0.0,0.24,6,19,24.0,53.45,84.46,17.06,42.48,320.69,324.17,0.99
0,313,LDOBUSDPerp,120,2,-20.39,-0.02,0.25,4,21,16.0,78.73,114.01,15.97,42.49,314.93,335.32,0.94
0,316,LDOBUSDPerp,120,5,143.08,0.14,0.08,3,5,37.5,77.72,84.59,18.01,27.9,233.15,90.07,2.59
0,317,LDOBUSDPerp,120,6,104.53,0.1,0.13,2,6,25.0,99.39,114.15,15.71,27.9,198.77,94.24,2.11
0,320,LDOBUSDPerp,240,1,-173.39,-0.17,0.18,3,15,16.67,33.81,55.1,18.32,57.13,101.42,274.81,0.37
0,321,LDOBUSDPerp,240,2,-201.02,-0.2,0.28,1,17,5.56,153.56,153.56,20.86,72.32,153.56,354.58,0.43
0,324,LDOBUSDPerp,240,5,-101.63,-0.1,0.1,0,3,0.0,0.0,0.0,33.88,57.17,0.0,101.63,0.0
0,325,LDOBUSDPerp,240,6,-101.63,-0.1,0.1,0,3,0.0,0.0,0.0,33.88,57.17,0.0,101.63,0.0
0,328,LDOBUSDPerp,360,1,-200.17,-0.2,0.2,1,11,8.33,59.14,59.14,23.57,63.26,59.14,259.31,0.23
0,329,LDOBUSDPerp,360,2,-158.73,-0.16,0.16,1,11,8.33,100.62,100.62,23.58,63.29,100.62,259.35,0.39
0,332,LDOBUSDPerp,360,5,-97.34,-0.1,0.1,0,2,0.0,0.0,0.0,48.67,63.33,0.0,97.34,0.0
0,333,LDOBUSDPerp,360,6,-97.34,-0.1,0.1,0,2,0.0,0.0,0.0,48.67,63.33,0.0,97.34,0.0
0,336,SOLBUSDPerp,5,1,-418.51,-0.42,0.55,197,452,30.35,5.02,109.89,3.12,20.06,989.65,1408.16,0.7
0,337,SOLBUSDPerp,5,2,-452.09,-0.45,0.68,120,461,20.65,9.13,109.95,3.36,33.27,1095.5,1547.6,0.71
0,338,SOLBUSDPerp,5,3,-2.47,-0.0,0.0,1,2,33.33,0.62,0.62,1.54,2.8,0.62,3.09,0.2
0,339,SOLBUSDPerp,5,4,-3.99,-0.0,0.0,0,3,0.0,0.0,0.0,1.33,2.8,0.0,3.99,0.0
0,340,SOLBUSDPerp,5,5,-156.44,-0.16,0.21,68,130,34.34,4.09,12.03,3.34,11.43,277.91,434.35,0.64
0,341,SOLBUSDPerp,5,6,-165.43,-0.17,0.24,38,142,21.11,8.69,25.98,3.49,11.43,330.16,495.59,0.67
0,344,SOLBUSDPerp,15,1,-677.59,-0.68,0.81,181,410,30.63,10.6,198.17,6.33,42.57,1918.92,2596.51,0.74
0,345,SOLBUSDPerp,15,2,-242.25,-0.24,0.44,119,422,22.0,20.48,199.07,6.35,42.64,2437.16,2679.42,0.91
0,346,SOLBUSDPerp,15,3,8.61,0.01,0.03,4,4,50.0,10.17,18.25,8.02,13.63,40.69,32.07,1.27
0,347,SOLBUSDPerp,15,4,-5.0,-0.01,0.03,2,6,25.0,20.14,20.64,7.55,13.63,40.28,45.28,0.89
0,348,SOLBUSDPerp,15,5,-164.33,-0.16,0.2,42,89,32.06,9.31,23.63,6.24,37.01,390.88,555.21,0.7
0,349,SOLBUSDPerp,15,6,-178.19,-0.18,0.21,28,97,22.4,15.55,42.49,6.33,37.01,435.51,613.71,0.71
0,352,SOLBUSDPerp,30,1,-107.61,-0.11,0.33,111,212,34.37,14.4,62.5,8.05,41.98,1597.98,1705.59,0.94
0,353,SOLBUSDPerp,30,2,43.71,0.04,0.33,76,222,25.5,25.22,91.34,8.44,53.79,1916.93,1873.22,1.02
0,354,SOLBUSDPerp,30,3,4.61,0.0,0.04,2,4,33.33,16.07,19.68,6.88,11.05,32.13,27.52,1.17
0,355,SOLBUSDPerp,30,4,-14.86,-0.01,0.05,1,5,16.67,19.67,19.67,6.91,11.04,19.67,34.54,0.57
0,356,SOLBUSDPerp,30,5,-118.2,-0.12,0.14,27,55,32.93,12.27,29.0,8.17,32.33,331.34,449.54,0.74
0,357,SOLBUSDPerp,30,6,-68.07,-0.07,0.14,19,60,24.05,22.61,48.23,8.29,32.33,429.5,497.57,0.86
0,360,SOLBUSDPerp,60,1,117.01,0.12,0.21,53,88,37.59,19.8,49.32,10.6,46.11,1049.43,932.42,1.13
0,361,SOLBUSDPerp,60,2,-158.8,-0.16,0.28,28,97,22.4,33.54,75.19,11.32,45.98,939.07,1097.87,0.86
0,362,SOLBUSDPerp,60,3,71.65,0.07,0.01,3,0,100.0,23.88,32.75,-0.0,-0.0,71.65,-0.0,
0,363,SOLBUSDPerp,60,4,4.38,0.0,0.05,1,2,33.33,32.75,32.75,14.19,21.45,32.75,28.38,1.15
0,364,SOLBUSDPerp,60,5,-96.62,-0.1,0.15,11,23,32.35,18.25,30.29,12.93,46.02,200.71,297.33,0.68
0,365,SOLBUSDPerp,60,6,-56.26,-0.06,0.15,7,23,23.33,33.38,67.17,12.61,46.02,233.68,289.93,0.81
0,366,SOLBUSDPerp,60,7,20.73,0.02,0.01,1,0,100.0,20.73,20.73,-0.0,-0.0,20.73,-0.0,
0,367,SOLBUSDPerp,60,8,-6.93,-0.01,0.03,0,1,0.0,0.0,0.0,6.93,6.93,0.0,6.93,0.0
0,368,SOLBUSDPerp,120,1,114.06,0.11,0.12,17,34,33.33,37.96,88.79,15.63,33.31,645.33,531.27,1.21
0,369,SOLBUSDPerp,120,2,-145.69,-0.15,0.33,11,37,22.92,53.61,117.48,19.88,100.05,589.75,735.44,0.8
0,372,SOLBUSDPerp,120,5,111.81,0.11,0.1,4,6,40.0,50.09,88.79,14.76,31.7,200.34,88.53,2.26
0,373,SOLBUSDPerp,120,6,-58.92,-0.06,0.14,2,8,20.0,67.0,88.64,24.11,53.57,133.99,192.91,0.69
0,376,SOLBUSDPerp,240,1,-179.13,-0.18,0.3,5,22,18.52,47.75,83.21,19.0,57.99,238.77,417.91,0.57
0,377,SOLBUSDPerp,240,2,-34.1,-0.03,0.37,4,23,14.81,103.24,192.4,19.44,57.95,412.98,447.07,0.92
0,380,SOLBUSDPerp,240,5,-70.23,-0.07,0.09,0,4,0.0,0.0,0.0,17.56,28.83,0.0,70.23,0.0
0,381,SOLBUSDPerp,240,6,-70.23,-0.07,0.09,0,4,0.0,0.0,0.0,17.56,28.83,0.0,70.23,0.0
0,384,SOLBUSDPerp,360,1,45.96,0.05,0.25,8,14,36.36,54.52,136.15,27.87,91.25,436.12,390.16,1.12
0,385,SOLBUSDPerp,360,2,-7.37,-0.01,0.29,5,16,23.81,86.49,136.2,27.49,91.21,432.47,439.83,0.98
0,386,SOLBUSDPerp,360,3,-15.02,-0.02,0.02,0,1,0.0,0.0,0.0,15.02,15.02,0.0,15.02,0.0
0,387,SOLBUSDPerp,360,4,-15.02,-0.02,0.02,0,1,0.0,0.0,0.0,15.02,15.02,0.0,15.02,0.0
0,388,SOLBUSDPerp,360,5,-65.95,-0.07,0.08,0,3,0.0,0.0,0.0,21.98,23.05,0.0,65.95,0.0
0,389,SOLBUSDPerp,360,6,-65.95,-0.07,0.08,0,3,0.0,0.0,0.0,21.98,23.05,0.0,65.95,0.0
0,392,MATICBUSDPerp,5,1,-415.13,-0.42,0.46,200,424,32.05,3.67,24.53,2.71,20.13,733.82,1148.95,0.64
0,393,MATICBUSDPerp,5,2,-400.18,-0.4,0.49,124,444,21.83,6.96,118.83,2.85,20.13,863.42,1263.61,0.68
0,394,MATICBUSDPerp,5,3,-1.19,-0.0,0.0,2,2,50.0,1.18,1.51,1.78,1.86,2.37,3.56,0.67
0,395,MATICBUSDPerp,5,4,4.88,0.0,0.01,1,3,25.0,10.26,10.26,1.79,1.86,10.26,5.38,1.91
0,396,MATICBUSDPerp,5,5,-332.99,-0.33,0.35,108,262,29.19,4.51,24.53,3.13,20.13,487.21,820.2,0.59
0,397,MATICBUSDPerp,5,6,-326.79,-0.33,0.44,64,274,18.93,9.14,118.86,3.33,20.13,585.07,911.86,0.64
0,398,MATICBUSDPerp,5,7,0.67,0.0,0.0,2,1,66.67,1.18,1.51,1.7,1.7,2.37,1.7,1.39
0,399,MATICBUSDPerp,5,8,6.74,0.01,0.01,1,2,33.33,10.26,10.26,1.76,1.82,10.26,3.52,2.91
0,400,MATICBUSDPerp,15,1,-360.53,-0.36,0.37,73,170,30.04,5.61,20.31,4.53,21.47,409.58,770.1,0.53
0,401,MATICBUSDPerp,15,2,-430.18,-0.43,0.44,41,178,18.72,10.5,37.09,4.83,21.47,430.3,860.48,0.5
0,402,MATICBUSDPerp,15,3,-0.38,-0.0,0.01,1,2,33.33,3.09,3.09,1.73,2.52,3.09,3.47,0.89
0,403,MATICBUSDPerp,15,4,-3.64,-0.0,0.01,1,2,33.33,2.45,2.45,3.04,3.57,2.45,6.09,0.4
0,404,MATICBUSDPerp,15,5,-214.38,-0.21,0.26,40,91,30.53,6.97,20.34,5.42,21.5,278.65,493.02,0.57
0,405,MATICBUSDPerp,15,6,-199.79,-0.2,0.25,25,94,21.01,13.16,37.17,5.63,21.5,329.08,528.87,0.62
0,406,MATICBUSDPerp,15,7,-0.38,-0.0,0.01,1,2,33.33,3.09,3.09,1.73,2.52,3.09,3.47,0.89
0,407,MATICBUSDPerp,15,8,-3.64,-0.0,0.01,1,2,33.33,2.45,2.45,3.04,3.57,2.45,6.09,0.4
0,408,MATICBUSDPerp,30,1,-201.16,-0.2,0.24,37,91,28.91,8.48,23.04,5.66,25.81,313.7,514.86,0.61
0,409,MATICBUSDPerp,30,2,-229.13,-0.23,0.27,21,90,18.92,16.06,44.1,6.29,28.38,337.24,566.38,0.6
0,412,MATICBUSDPerp,30,5,-124.33,-0.12,0.14,21,51,29.17,9.63,23.05,6.4,25.83,202.26,326.58,0.62
0,413,MATICBUSDPerp,30,6,-217.53,-0.22,0.23,11,54,16.92,14.54,30.78,6.99,28.38,159.9,377.43,0.42
0,416,MATICBUSDPerp,60,1,-92.32,-0.09,0.17,14,36,28.0,18.51,42.0,9.76,25.2,259.11,351.43,0.74
0,417,MATICBUSDPerp,60,2,-103.48,-0.1,0.19,9,38,19.15,28.03,41.99,9.36,25.2,252.24,355.72,0.71
0,418,MATICBUSDPerp,60,3,33.63,0.03,0.01,1,0,100.0,33.63,33.63,-0.0,-0.0,33.63,-0.0,
0,419,MATICBUSDPerp,60,4,41.34,0.04,0.01,1,0,100.0,41.34,41.34,-0.0,-0.0,41.34,-0.0,
0,420,MATICBUSDPerp,60,5,-24.82,-0.02,0.11,11,23,32.35,20.31,42.03,10.79,25.21,223.45,248.27,0.9
0,421,MATICBUSDPerp,60,6,-23.15,-0.02,0.11,7,24,22.58,32.41,42.03,10.42,25.22,226.84,249.99,0.91
0,422,MATICBUSDPerp,60,7,33.63,0.03,0.01,1,0,100.0,33.63,33.63,-0.0,-0.0,33.63,-0.0,
0,423,MATICBUSDPerp,60,8,41.34,0.04,0.01,1,0,100.0,41.34,41.34,-0.0,-0.0,41.34,-0.0,
0,424,MATICBUSDPerp,120,1,-25.29,-0.03,0.1,10,20,33.33,20.33,34.2,11.43,41.04,203.33,228.62,0.89
0,425,MATICBUSDPerp,120,2,-13.03,-0.01,0.13,5,24,17.24,54.3,88.78,11.86,41.05,271.5,284.54,0.95
0,426,MATICBUSDPerp,120,3,-4.73,-0.0,0.0,0,1,0.0,0.0,0.0,4.73,4.73,0.0,4.73,0.0
0,427,MATICBUSDPerp,120,4,-4.73,-0.0,0.0,0,1,0.0,0.0,0.0,4.73,4.73,0.0,4.73,0.0
0,428,MATICBUSDPerp,120,5,-21.75,-0.02,0.08,5,9,35.71,19.88,24.96,13.46,33.38,99.4,121.15,0.82
0,429,MATICBUSDPerp,120,6,6.48,0.01,0.09,3,11,21.43,50.15,82.24,13.09,33.39,150.46,143.97,1.05
0,432,MATICBUSDPerp,240,1,-98.41,-0.1,0.11,2,11,15.38,35.69,44.12,15.43,24.14,71.37,169.78,0.42
0,433,MATICBUSDPerp,240,2,-61.65,-0.06,0.11,2,11,15.38,54.09,63.81,15.44,24.15,108.17,169.83,0.64
0,436,MATICBUSDPerp,240,5,-46.11,-0.05,0.05,0,3,0.0,0.0,0.0,15.37,23.07,0.0,46.11,0.0
0,437,MATICBUSDPerp,240,6,-46.11,-0.05,0.05,0,3,0.0,0.0,0.0,15.37,23.07,0.0,46.11,0.0
0,440,MATICBUSDPerp,360,1,-55.33,-0.06,0.13,3,8,27.27,31.98,48.95,18.91,32.74,95.95,151.28,0.63
0,441,MATICBUSDPerp,360,2,11.05,0.01,0.13,3,8,27.27,54.13,87.74,18.92,32.75,162.39,151.34,1.07
0,444,MATICBUSDPerp,360,5,-44.11,-0.04,0.05,0,3,0.0,0.0,0.0,14.7,18.87,0.0,44.11,0.0
0,445,MATICBUSDPerp,360,6,-44.11,-0.04,0.05,0,3,0.0,0.0,0.0,14.7,18.87,0.0,44.11,0.0
0,448,DOGEBUSDPerp,5,1,-469.63,-0.47,0.47,206,443,31.74,3.54,28.49,2.71,17.37,729.35,1198.97,0.61
0,449,DOGEBUSDPerp,5,2,-512.41,-0.51,0.51,139,442,23.92,5.86,34.66,3.0,26.91,814.99,1327.4,0.61
0,450,DOGEBUSDPerp,5,3,0.69,0.0,0.0,2,0,100.0,0.34,0.64,-0.0,-0.0,0.69,-0.0,
0,451,DOGEBUSDPerp,5,4,2.24,0.0,0.0,2,0,100.0,1.12,2.19,-0.0,-0.0,2.24,-0.0,
0,452,DOGEBUSDPerp,5,5,-276.33,-0.28,0.3,101,239,29.71,4.84,28.51,3.2,17.39,489.19,765.52,0.64
0,453,DOGEBUSDPerp,5,6,-304.64,-0.3,0.36,68,238,22.22,8.0,34.69,3.57,26.93,544.23,848.86,0.64
0,454,DOGEBUSDPerp,5,7,0.64,0.0,0.0,1,0,100.0,0.64,0.64,-0.0,-0.0,0.64,-0.0,
0,455,DOGEBUSDPerp,5,8,2.19,0.0,0.0,1,0,100.0,2.19,2.19,-0.0,-0.0,2.19,-0.0,
0,456,DOGEBUSDPerp,15,1,-304.27,-0.3,0.34,218,412,34.6,7.85,101.87,4.89,39.37,1712.24,2016.51,0.85
0,457,DOGEBUSDPerp,15,2,-660.23,-0.66,0.75,127,448,22.09,13.25,101.64,5.23,39.25,1682.31,2342.54,0.72
0,458,DOGEBUSDPerp,15,3,-16.59,-0.02,0.03,3,5,37.5,5.14,7.4,6.4,18.67,15.41,32.01,0.48
0,459,DOGEBUSDPerp,15,4,-36.08,-0.04,0.05,2,6,25.0,8.76,10.13,8.93,19.21,17.53,53.61,0.33
0,460,DOGEBUSDPerp,15,5,-174.89,-0.17,0.28,53,133,28.49,10.34,101.95,5.43,39.41,547.86,722.75,0.76
0,461,DOGEBUSDPerp,15,6,-276.03,-0.28,0.42,33,140,19.08,16.29,101.98,5.81,39.38,537.68,813.71,0.66
0,462,DOGEBUSDPerp,15,7,7.4,0.01,0.0,1,0,100.0,7.4,7.4,-0.0,-0.0,7.4,-0.0,
0,463,DOGEBUSDPerp,15,8,7.4,0.01,0.0,1,0,100.0,7.4,7.4,-0.0,-0.0,7.4,-0.0,
0,464,DOGEBUSDPerp,30,1,-321.56,-0.32,0.47,109,196,35.74,9.47,43.96,6.91,40.35,1032.52,1354.09,0.76
0,465,DOGEBUSDPerp,30,2,-533.13,-0.53,0.62,54,211,20.38,20.16,60.47,7.69,40.3,1088.6,1621.73,0.67
0,466,DOGEBUSDPerp,30,3,24.93,0.02,0.01,2,1,66.67,16.65,27.36,8.36,8.36,33.29,8.36,3.98
0,467,DOGEBUSDPerp,30,4,5.21,0.01,0.02,1,2,33.33,27.36,27.36,11.07,13.79,27.36,22.15,1.24
0,468,DOGEBUSDPerp,30,5,26.78,0.03,0.14,34,54,38.64,12.32,44.1,7.26,24.9,419.02,392.24,1.07
0,469,DOGEBUSDPerp,30,6,-145.38,-0.15,0.23,13,62,17.33,26.81,60.7,7.97,24.88,348.53,493.91,0.71
0,470,DOGEBUSDPerp,30,7,27.36,0.03,0.0,1,0,100.0,27.36,27.36,-0.0,-0.0,27.36,-0.0,
0,471,DOGEBUSDPerp,30,8,27.36,0.03,0.0,1,0,100.0,27.36,27.36,-0.0,-0.0,27.36,-0.0,
0,472,DOGEBUSDPerp,60,1,-77.26,-0.08,0.16,46,106,30.26,17.28,68.06,8.23,28.49,795.06,872.32,0.91
0,473,DOGEBUSDPerp,60,2,-38.95,-0.04,0.18,31,110,21.99,29.1,95.13,8.55,28.48,902.05,941.0,0.96
0,474,DOGEBUSDPerp,60,3,13.79,0.01,0.0,1,0,100.0,13.79,13.79,-0.0,-0.0,13.79,-0.0,
0,475,DOGEBUSDPerp,60,4,21.23,0.02,0.0,1,0,100.0,21.23,21.23,-0.0,-0.0,21.23,-0.0,
0,476,DOGEBUSDPerp,60,5,69.36,0.07,0.1,15,34,30.61,23.83,68.16,8.47,21.63,357.42,288.07,1.24
0,477,DOGEBUSDPerp,60,6,54.69,0.05,0.11,10,35,22.22,35.08,68.16,8.46,21.63,350.76,296.07,1.18
0,480,DOGEBUSDPerp,120,1,-411.4,-0.41,0.47,24,59,28.92,14.86,33.16,13.02,37.57,356.72,768.12,0.46
0,481,DOGEBUSDPerp,120,2,-357.04,-0.36,0.53,12,61,16.44,37.52,124.12,13.23,37.59,450.26,807.29,0.56
0,484,DOGEBUSDPerp,120,5,-165.12,-0.17,0.18,5,21,19.23,19.54,30.75,12.52,30.49,97.72,262.84,0.37
0,485,DOGEBUSDPerp,120,6,-246.34,-0.25,0.26,1,23,4.17,43.62,43.62,12.61,30.48,43.62,289.95,0.15
0,488,DOGEBUSDPerp,240,1,-286.42,-0.29,0.32,13,25,34.21,23.6,62.22,23.73,77.37,306.75,593.17,0.52
0,489,DOGEBUSDPerp,240,2,-305.39,-0.31,0.39,8,29,21.62,44.67,86.77,22.85,77.35,357.35,662.74,0.54
0,490,DOGEBUSDPerp,240,3,31.43,0.03,0.01,1,0,100.0,31.43,31.43,-0.0,-0.0,31.43,-0.0,
0,491,DOGEBUSDPerp,240,4,-9.28,-0.01,0.04,0,1,0.0,0.0,0.0,9.28,9.28,0.0,9.28,0.0
0,492,DOGEBUSDPerp,240,5,-156.89,-0.16,0.16,1,7,12.5,31.38,31.38,26.9,44.71,31.38,188.27,0.17
0,493,DOGEBUSDPerp,240,6,-197.52,-0.2,0.2,0,8,0.0,0.0,0.0,24.69,44.71,0.0,197.52,0.0
0,494,DOGEBUSDPerp,240,7,31.43,0.03,0.01,1,0,100.0,31.43,31.43,-0.0,-0.0,31.43,-0.0,
0,495,DOGEBUSDPerp,240,8,-9.28,-0.01,0.04,0,1,0.0,0.0,0.0,9.28,9.28,0.0,9.28,0.0
0,496,DOGEBUSDPerp,360,1,-117.57,-0.12,0.22,7,14,33.33,36.2,80.23,26.5,56.04,253.4,370.97,0.68
0,497,DOGEBUSDPerp,360,2,-251.97,-0.25,0.39,3,18,14.29,69.56,83.54,25.59,56.01,208.68,460.65,0.45
0,498,DOGEBUSDPerp,360,3,-20.36,-0.02,0.02,0,1,0.0,0.0,0.0,20.36,20.36,0.0,20.36,0.0
0,499,DOGEBUSDPerp,360,4,-20.36,-0.02,0.02,0,1,0.0,0.0,0.0,20.36,20.36,0.0,20.36,0.0
0,500,DOGEBUSDPerp,360,5,-78.13,-0.08,0.12,1,6,14.29,45.05,45.05,20.53,29.05,45.05,123.18,0.37
0,501,DOGEBUSDPerp,360,6,-78.13,-0.08,0.12,1,6,14.29,45.05,45.05,20.53,29.05,45.05,123.18,0.37
0,502,DOGEBUSDPerp,360,7,-20.36,-0.02,0.02,0,1,0.0,0.0,0.0,20.36,20.36,0.0,20.36,0.0
0,503,DOGEBUSDPerp,360,8,-20.36,-0.02,0.02,0,1,0.0,0.0,0.0,20.36,20.36,0.0,20.36,0.0
0,504,SANDBUSDPerp,5,1,-473.08,-0.47,0.48,208,435,32.35,3.66,27.77,2.84,18.37,762.16,1235.24,0.62
0,505,SANDBUSDPerp,5,2,-560.65,-0.56,0.57,130,453,22.3,6.17,25.19,3.01,18.91,802.05,1362.7,0.59
0,506,SANDBUSDPerp,5,3,-2.63,-0.0,0.0,0,1,0.0,0.0,0.0,2.63,2.63,0.0,2.63,0.0
0,507,SANDBUSDPerp,5,4,0.71,0.0,0.0,1,0,100.0,0.71,0.71,-0.0,-0.0,0.71,-0.0,
0,508,SANDBUSDPerp,5,5,-154.08,-0.15,0.21,61,131,31.77,4.32,15.3,3.19,12.87,263.47,417.55,0.63
0,509,SANDBUSDPerp,5,6,-191.56,-0.19,0.24,35,139,20.11,7.71,25.27,3.32,12.87,269.84,461.4,0.58
0,510,SANDBUSDPerp,5,7,-2.63,-0.0,0.0,0,1,0.0,0.0,0.0,2.63,2.63,0.0,2.63,0.0
0,511,SANDBUSDPerp,5,8,0.71,0.0,0.0,1,0,100.0,0.71,0.71,-0.0,-0.0,0.71,-0.0,
