,totals,symbol,tf,variation,netprofit,profit_percent(%),MDD(%),win trades,loss trades,winrate,W.Avg,W.Max,L.Avg,L.Max,GrossProfit,GrossLoss,ProfitFactor
0,400,ADABUSDPerp,15,5,-822.33,-0.82,0.85,282,538,34.39,5.87,34.92,4.6,40.01,1654.51,2476.84,0.67
0,401,ADABUSDPerp,15,6,-907.5,-0.91,0.92,280,560,33.33,6.05,33.53,4.64,40.01,1693.01,2600.51,0.65
0,402,ADABUSDPerp,15,7,-799.9,-0.8,0.83,283,561,33.53,6.19,34.89,4.55,39.39,1751.52,2551.42,0.69
0,403,ADABUSDPerp,15,8,-784.07,-0.78,0.83,303,583,34.2,6.01,34.91,4.47,40.14,1821.4,2605.48,0.7
0,404,ADABUSDPerp,15,9,-869.55,-0.87,0.89,310,605,33.88,6.1,34.04,4.56,40.14,1891.56,2761.11,0.69
0,405,ADABUSDPerp,15,10,-355.14,-0.36,0.36,121,245,33.06,6.08,32.9,4.45,34.47,735.14,1090.28,0.67
0,406,ADABUSDPerp,15,11,-327.34,-0.33,0.34,128,253,33.6,5.57,33.51,4.11,30.26,713.16,1040.49,0.69
0,407,ADABUSDPerp,15,12,-352.35,-0.35,0.37,128,260,32.99,5.74,33.52,4.18,30.27,734.73,1087.08,0.68
0,408,ADABUSDPerp,15,13,-421.47,-0.42,0.43,130,266,32.83,6.03,31.7,4.53,34.44,783.66,1205.14,0.65
0,409,ADABUSDPerp,15,14,-372.06,-0.37,0.39,141,273,34.06,5.57,33.5,4.24,30.26,785.29,1157.35,0.68
0,410,ADABUSDPerp,15,15,-405.63,-0.41,0.41,140,280,33.33,5.8,33.51,4.35,30.26,811.54,1217.17,0.67
0,411,ADABUSDPerp,15,16,-432.97,-0.43,0.44,137,286,32.39,6.21,31.7,4.49,34.44,850.17,1283.14,0.66
0,412,ADABUSDPerp,15,17,-410.65,-0.41,0.43,146,298,32.88,5.73,34.01,4.19,29.98,836.6,1247.26,0.67
0,413,ADABUSDPerp,15,18,-423.54,-0.42,0.43,152,305,33.26,5.86,34.02,4.31,29.98,890.68,1314.22,0.68
0,414,ADABUSDPerp,30,1,-691.14,-0.69,0.89,147,267,35.51,8.38,38.58,7.2,52.12,1231.69,1922.83,0.64
0,415,ADABUSDPerp,30,2,-631.39,-0.63,0.85,151,269,35.95,8.53,38.58,7.14,52.14,1288.4,1919.79,0.67
0,416,ADABUSDPerp,30,3,-596.11,-0.6,0.77,157,281,35.84,8.34,38.58,6.78,52.11,1309.33,1905.45,0.69
0,417,ADABUSDPerp,30,4,-738.36,-0.74,0.96,156,281,35.7,8.27,40.28,7.22,52.13,1290.76,2029.12,0.64
0,418,ADABUSDPerp,30,5,-700.41,-0.7,0.95,160,289,35.63,8.51,40.28,7.13,52.15,1360.99,2061.4,0.66
0,419,ADABUSDPerp,30,6,-636.68,-0.64,0.85,170,302,36.02,8.46,40.28,6.87,52.12,1438.0,2074.68,0.69
0,420,ADABUSDPerp,30,7,-798.72,-0.8,0.96,183,310,37.12,7.89,41.34,7.24,53.66,1444.74,2243.47,0.64
0,421,ADABUSDPerp,30,8,-775.07,-0.78,1.0,185,321,36.56,8.31,41.36,7.2,53.68,1537.34,2312.41,0.66
0,422,ADABUSDPerp,30,9,-718.54,-0.72,0.86,201,334,37.57,7.94,41.34,6.93,53.66,1596.91,2315.46,0.69
0,423,ADABUSDPerp,30,10,-287.89,-0.29,0.44,79,137,36.57,8.42,33.9,6.96,52.11,665.45,953.34,0.7
0,424,ADABUSDPerp,30,11,-215.31,-0.22,0.39,80,135,37.21,9.23,31.41,7.06,52.12,738.36,953.67,0.77
0,425,ADABUSDPerp,30,12,-214.05,-0.21,0.32,84,139,37.67,8.64,34.5,6.76,52.09,726.08,940.14,0.77
0,426,ADABUSDPerp,30,13,-297.71,-0.3,0.48,85,146,36.8,8.39,33.91,6.93,52.13,713.45,1011.16,0.71
0,427,ADABUSDPerp,30,14,-234.73,-0.23,0.45,86,147,36.91,9.07,31.2,6.9,52.14,780.01,1014.73,0.77
0,428,ADABUSDPerp,30,15,-207.11,-0.21,0.36,94,151,38.37,8.76,34.52,6.82,52.1,823.15,1030.26,0.8
0,429,ADABUSDPerp,30,16,-243.9,-0.24,0.43,102,167,37.92,8.7,33.91,6.77,52.12,887.21,1131.11,0.78
0,430,ADABUSDPerp,30,17,-183.68,-0.18,0.41,107,172,38.35,9.26,31.2,6.83,52.13,990.39,1174.07,0.84
0,431,ADABUSDPerp,30,18,-162.67,-0.16,0.29,118,176,40.14,8.58,34.51,6.68,52.08,1012.32,1174.99,0.86
0,432,ADABUSDPerp,60,1,282.23,0.28,0.23,79,93,45.93,16.61,91.8,11.08,64.85,1312.31,1030.08,1.27
0,433,ADABUSDPerp,60,2,168.68,0.17,0.27,85,103,45.21,14.73,91.77,10.51,64.8,1251.64,1082.96,1.16
0,434,ADABUSDPerp,60,3,215.85,0.22,0.29,84,108,43.75,15.84,91.84,10.32,64.84,1330.48,1114.63,1.19
0,435,ADABUSDPerp,60,4,406.42,0.41,0.2,85,100,45.95,16.9,91.89,10.3,61.23,1436.85,1030.43,1.39
0,436,ADABUSDPerp,60,5,314.65,0.31,0.22,93,108,46.27,15.23,91.84,10.21,61.2,1416.85,1102.2,1.29
0,437,ADABUSDPerp,60,6,399.53,0.4,0.24,94,113,45.41,16.33,91.95,10.05,61.27,1535.19,1135.66,1.35
0,438,ADABUSDPerp,60,7,184.73,0.18,0.27,89,116,43.41,16.67,93.28,11.2,62.48,1484.03,1299.3,1.14
0,439,ADABUSDPerp,60,8,150.53,0.15,0.28,95,126,42.99,15.87,93.21,10.77,62.46,1507.93,1357.4,1.11
0,440,ADABUSDPerp,60,9,226.64,0.23,0.24,97,128,43.11,16.09,93.34,10.42,61.21,1560.92,1334.27,1.17
0,441,ADABUSDPerp,60,10,87.94,0.09,0.16,47,52,47.47,17.16,76.87,13.82,64.72,806.67,718.73,1.12
0,442,ADABUSDPerp,60,11,-3.26,-0.0,0.16,50,58,46.3,14.5,76.81,12.56,64.67,725.16,728.41,1.0
0,443,ADABUSDPerp,60,12,-18.92,-0.02,0.17,49,59,45.37,14.44,72.65,12.32,64.67,707.74,726.65,0.97
0,444,ADABUSDPerp,60,13,153.74,0.15,0.14,49,55,47.12,17.47,76.89,12.77,61.19,856.05,702.31,1.22
0,445,ADABUSDPerp,60,14,108.7,0.11,0.16,55,59,48.25,15.28,76.86,12.4,61.18,840.53,731.83,1.15
0,446,ADABUSDPerp,60,15,107.99,0.11,0.14,55,60,47.83,15.07,72.7,12.02,61.2,828.89,720.9,1.15
0,447,ADABUSDPerp,60,16,-31.0,-0.03,0.22,52,64,44.83,15.68,76.75,13.22,62.44,815.34,846.34,0.96
0,448,ADABUSDPerp,60,17,-16.33,-0.02,0.25,57,68,45.6,14.5,76.75,12.39,62.45,826.27,842.6,0.98
0,449,ADABUSDPerp,60,18,24.7,0.02,0.18,56,68,45.16,14.4,72.63,11.5,61.15,806.41,781.72,1.03
0,450,ADABUSDPerp,120,1,-273.35,-0.27,0.38,39,59,39.8,15.3,67.43,14.75,65.3,596.7,870.05,0.69
0,451,ADABUSDPerp,120,2,-167.33,-0.17,0.34,38,63,37.62,16.91,67.46,12.85,65.36,642.39,809.72,0.79
0,452,ADABUSDPerp,120,3,-279.92,-0.28,0.4,39,68,36.45,16.16,67.43,13.38,65.33,630.2,910.12,0.69
0,453,ADABUSDPerp,120,4,-323.9,-0.32,0.43,41,60,40.59,14.89,67.42,15.57,62.61,610.38,934.28,0.65
0,454,ADABUSDPerp,120,5,-209.56,-0.21,0.39,41,63,39.42,15.99,67.46,13.73,62.67,655.71,865.27,0.76
0,455,ADABUSDPerp,120,6,-242.68,-0.24,0.38,43,67,39.09,15.69,67.45,13.69,62.67,674.61,917.29,0.74
0,456,ADABUSDPerp,120,7,-397.48,-0.4,0.46,47,69,40.52,17.42,82.86,17.63,86.97,818.67,1216.15,0.67
0,457,ADABUSDPerp,120,8,-334.17,-0.33,0.39,47,74,38.84,18.33,82.89,16.16,86.97,861.35,1195.52,0.72
0,458,ADABUSDPerp,120,9,-365.32,-0.37,0.42,50,77,39.37,17.12,82.88,15.86,86.97,855.86,1221.18,0.7
0,459,ADABUSDPerp,120,10,-312.84,-0.31,0.34,25,44,36.23,14.82,60.15,15.53,65.32,370.43,683.27,0.54
0,460,ADABUSDPerp,120,11,-277.95,-0.28,0.33,24,47,33.8,16.26,60.15,14.21,65.33,390.13,668.08,0.58
0,461,ADABUSDPerp,120,12,-367.46,-0.37,0.4,24,50,32.43,14.74,42.04,14.43,65.28,353.85,721.31,0.49
0,462,ADABUSDPerp,120,13,-343.7,-0.34,0.38,25,45,35.71,15.04,60.12,15.99,62.64,375.92,719.62,0.52
0,463,ADABUSDPerp,120,14,-313.55,-0.31,0.37,25,47,34.72,15.87,60.12,15.11,62.65,396.64,710.19,0.56
0,464,ADABUSDPerp,120,15,-363.04,-0.36,0.4,25,49,33.78,14.66,42.02,14.89,62.62,366.44,729.49,0.5
0,465,ADABUSDPerp,120,16,-343.47,-0.34,0.4,31,49,38.75,16.35,61.0,17.35,61.73,506.78,850.25,0.6
0,466,ADABUSDPerp,120,17,-307.29,-0.31,0.36,30,52,36.59,17.45,61.0,15.97,61.74,523.38,830.66,0.63
0,467,ADABUSDPerp,120,18,-392.07,-0.39,0.45,30,56,34.88,15.88,42.01,15.51,62.62,476.47,868.54,0.55
0,468,ADABUSDPerp,240,1,-75.82,-0.08,0.2,19,26,42.22,23.63,72.53,20.18,51.87,448.95,524.76,0.86
0,469,ADABUSDPerp,240,2,-23.9,-0.02,0.16,21,27,43.75,23.78,72.52,19.38,51.9,499.33,523.23,0.95
0,470,ADABUSDPerp,240,3,-56.02,-0.06,0.16,20,26,43.48,23.56,72.49,20.28,51.88,471.3,527.31,0.89
0,471,ADABUSDPerp,240,4,41.84,0.04,0.11,21,26,44.68,26.22,73.44,19.57,51.75,550.57,508.72,1.08
0,472,ADABUSDPerp,240,5,10.19,0.01,0.17,22,28,44.0,23.77,73.38,18.31,51.74,522.85,512.66,1.02
0,473,ADABUSDPerp,240,6,-57.24,-0.06,0.2,22,28,44.0,22.85,73.35,20.0,51.71,502.68,559.92,0.9
0,474,ADABUSDPerp,240,7,125.75,0.13,0.1,22,27,44.9,29.19,91.51,19.13,49.05,642.19,516.44,1.24
0,475,ADABUSDPerp,240,8,155.83,0.16,0.12,26,29,47.27,25.77,91.53,17.73,49.05,669.95,514.12,1.3
0,476,ADABUSDPerp,240,9,114.31,0.11,0.15,26,28,48.15,25.64,91.47,19.73,49.03,666.76,552.45,1.21
0,477,ADABUSDPerp,240,10,9.7,0.01,0.19,17,22,43.59,27.02,72.5,20.44,63.1,459.31,449.61,1.02
0,478,ADABUSDPerp,240,11,51.89,0.05,0.19,20,25,44.44,26.7,72.5,19.29,63.12,534.07,482.18,1.11
0,479,ADABUSDPerp,240,12,27.15,0.03,0.2,21,24,46.67,24.97,72.49,20.72,63.1,524.46,497.3,1.05
0,480,ADABUSDPerp,240,13,90.58,0.09,0.13,19,22,46.34,28.13,73.4,20.17,63.15,534.38,443.81,1.2
0,481,ADABUSDPerp,240,14,63.11,0.06,0.19,21,25,45.65,25.65,73.34,19.02,63.13,538.65,475.54,1.13
0,482,ADABUSDPerp,240,15,43.39,0.04,0.2,22,24,47.83,24.04,73.33,20.22,63.11,528.78,485.4,1.09
0,483,ADABUSDPerp,240,16,96.14,0.1,0.11,19,21,47.5,28.57,73.41,21.27,63.15,542.9,446.77,1.22
0,484,ADABUSDPerp,240,17,128.87,0.13,0.14,24,24,50.0,25.15,73.38,19.78,63.16,603.65,474.78,1.27
0,485,ADABUSDPerp,240,18,117.28,0.12,0.15,25,23,52.08,24.07,73.38,21.06,63.15,601.76,484.48,1.24
0,486,ADABUSDPerp,360,1,476.42,0.48,0.16,18,19,48.65,50.36,229.87,22.63,103.49,906.48,430.06,2.11
0,487,ADABUSDPerp,360,2,423.42,0.42,0.2,18,20,47.37,50.19,229.83,24.0,103.44,903.47,480.05,1.88
0,488,ADABUSDPerp,360,3,284.27,0.28,0.2,18,21,46.15,45.11,229.62,25.13,103.32,812.04,527.76,1.54
0,489,ADABUSDPerp,360,4,420.26,0.42,0.18,15,19,44.12,56.08,229.88,22.16,102.8,841.22,420.96,2.0
0,490,ADABUSDPerp,360,5,359.52,0.36,0.22,15,20,42.86,55.36,229.83,23.55,102.74,830.44,470.91,1.76
0,491,ADABUSDPerp,360,6,290.33,0.29,0.2,18,21,46.15,44.94,229.61,24.7,102.62,808.98,518.65,1.56
0,492,ADABUSDPerp,360,7,308.63,0.31,0.18,16,20,44.44,46.48,225.73,21.75,92.4,743.71,435.08,1.71
0,493,ADABUSDPerp,360,8,243.46,0.24,0.22,16,21,43.24,45.66,225.68,23.19,92.34,730.53,487.07,1.5
0,494,ADABUSDPerp,360,9,179.19,0.18,0.19,18,23,43.9,42.01,225.44,25.09,92.25,756.24,577.06,1.31
0,495,ADABUSDPerp,360,10,414.52,0.41,0.22,14,18,43.75,56.08,227.02,20.59,103.42,785.15,370.62,2.12
0,496,ADABUSDPerp,360,11,359.03,0.36,0.22,14,19,42.42,55.88,226.99,22.28,103.4,782.27,423.24,1.85
0,497,ADABUSDPerp,360,12,281.59,0.28,0.22,15,19,44.12,48.89,226.92,23.77,103.35,733.28,451.69,1.62
0,498,ADABUSDPerp,360,13,377.7,0.38,0.22,12,18,40.0,61.92,227.03,20.3,102.72,743.01,365.31,2.03
0,499,ADABUSDPerp,360,14,322.23,0.32,0.24,12,19,38.71,61.68,227.0,22.0,102.71,740.14,417.91,1.77
0,500,ADABUSDPerp,360,15,282.8,0.28,0.22,15,19,44.12,48.61,226.93,23.49,102.65,729.18,446.38,1.63
0,501,ADABUSDPerp,360,16,295.73,0.3,0.19,13,18,41.94,49.05,227.08,18.99,92.33,637.61,341.89,1.86
0,502,ADABUSDPerp,360,17,242.44,0.24,0.21,13,19,40.62,48.83,227.05,20.65,92.31,634.77,392.32,1.62
0,503,ADABUSDPerp,360,18,224.66,0.22,0.2,16,20,44.44,42.74,226.95,22.96,92.28,683.92,459.25,1.49
0,504,XRPBUSDPerp,5,1,-532.24,-0.53,0.55,216,549,28.24,3.02,34.72,2.16,23.97,651.46,1183.7,0.55
0,505,XRPBUSDPerp,5,2,-578.19,-0.58,0.59,222,573,27.92,2.93,34.7,2.15,23.96,651.28,1229.47,0.53
0,506,XRPBUSDPerp,5,3,-542.84,-0.54,0.55,229,570,28.66,2.9,34.71,2.12,23.97,664.15,1206.99,0.55
0,507,XRPBUSDPerp,5,4,-569.41,-0.57,0.58,234,588,28.47,2.98,35.04,2.15,23.97,696.85,1266.26,0.55
0,508,XRPBUSDPerp,5,5,-614.98,-0.61,0.62,243,616,28.29,2.9,35.03,2.14,23.96,704.61,1319.59,0.53
0,509,XRPBUSDPerp,5,6,-609.05,-0.61,0.62,248,617,28.67,2.84,35.03,2.13,23.96,704.7,1313.75,0.54
0,510,XRPBUSDPerp,5,7,-609.97,-0.61,0.62,261,650,28.65,3.05,35.04,2.16,23.96,795.83,1405.81,0.57
0,511,XRPBUSDPerp,5,8,-666.12,-0.67,0.67,266,690,27.82,3.05,35.04,2.14,23.96,810.99,1477.11,0.55
0,512,XRPBUSDPerp,5,9,-656.2,-0.66,0.66,278,696,28.54,3.01,35.03,2.15,23.96,836.9,1493.1,0.56
0,513,XRPBUSDPerp,5,10,-390.19,-0.39,0.39,119,346,25.59,2.69,11.72,2.05,18.76,320.12,710.31,0.45
0,514,XRPBUSDPerp,5,11,-427.29,-0.43,0.43,130,363,26.37,2.49,11.72,2.07,18.76,324.16,751.46,0.43
0,515,XRPBUSDPerp,5,12,-413.01,-0.41,0.42,133,361,26.92,2.5,11.72,2.06,18.76,332.09,745.1,0.45
0,516,XRPBUSDPerp,5,13,-404.33,-0.4,0.41,132,366,26.51,2.57,12.75,2.03,18.76,338.76,743.09,0.46
0,517,XRPBUSDPerp,5,14,-448.87,-0.45,0.45,145,388,27.2,2.39,12.74,2.05,18.76,346.52,795.39,0.44
0,518,XRPBUSDPerp,5,15,-444.09,-0.44,0.45,145,389,27.15,2.43,12.74,2.05,18.77,352.99,797.07,0.44
0,519,XRPBUSDPerp,5,16,-420.58,-0.42,0.42,149,406,26.85,2.6,12.22,1.99,18.76,387.66,808.24,0.48
0,520,XRPBUSDPerp,5,17,-492.72,-0.49,0.5,155,434,26.32,2.49,11.72,2.02,18.76,385.66,878.38,0.44
0,521,XRPBUSDPerp,5,18,-463.0,-0.46,0.47,164,436,27.33,2.58,11.72,2.03,18.76,423.65,886.64,0.48
0,522,XRPBUSDPerp,15,1,-466.08,-0.47,0.53,264,509,34.15,5.62,54.17,3.83,30.51,1484.76,1950.84,0.76
0,523,XRPBUSDPerp,15,2,-492.7,-0.49,0.55,269,518,34.18,5.27,36.87,3.69,26.71,1418.62,1911.33,0.74
0,524,XRPBUSDPerp,15,3,-455.75,-0.46,0.5,281,528,34.73,5.23,29.02,3.64,26.7,1468.7,1924.45,0.76
0,525,XRPBUSDPerp,15,4,-264.62,-0.26,0.44,298,523,36.3,6.0,54.24,3.92,33.77,1787.27,2051.89,0.87
0,526,XRPBUSDPerp,15,5,-324.67,-0.32,0.48,305,534,36.35,5.62,36.92,3.82,33.77,1712.72,2037.38,0.84
0,527,XRPBUSDPerp,15,6,-331.44,-0.33,0.42,317,551,36.52,5.47,35.58,3.75,33.75,1734.15,2065.6,0.84
0,528,XRPBUSDPerp,15,7,-537.65,-0.54,0.64,314,589,34.77,5.91,54.16,4.06,43.93,1854.18,2391.83,0.78
0,529,XRPBUSDPerp,15,8,-594.3,-0.59,0.69,324,605,34.88,5.52,36.85,3.94,43.92,1788.14,2382.44,0.75
0,530,XRPBUSDPerp,15,9,-620.14,-0.62,0.68,337,624,35.07,5.32,35.85,3.87,43.9,1793.35,2413.49,0.74
0,531,XRPBUSDPerp,15,10,-336.79,-0.34,0.36,138,297,31.72,5.35,26.78,3.62,20.87,738.2,1074.98,0.69
0,532,XRPBUSDPerp,15,11,-408.95,-0.41,0.42,138,302,31.36,4.91,24.18,3.6,20.86,677.25,1086.2,0.62
0,533,XRPBUSDPerp,15,12,-369.15,-0.37,0.39,148,300,33.04,4.82,27.9,3.61,20.87,713.29,1082.44,0.66
0,534,XRPBUSDPerp,15,13,-232.84,-0.23,0.32,158,300,34.5,5.63,28.06,3.74,33.72,889.51,1122.36,0.79
0,535,XRPBUSDPerp,15,14,-330.29,-0.33,0.37,159,308,34.05,5.23,28.06,3.77,33.72,830.79,1161.08,0.72
0,536,XRPBUSDPerp,15,15,-307.32,-0.31,0.34,170,310,35.42,5.03,28.05,3.75,33.72,854.82,1162.15,0.74
0,537,XRPBUSDPerp,15,16,-405.12,-0.41,0.44,158,345,31.41,5.75,28.04,3.81,43.89,908.32,1313.44,0.69
0,538,XRPBUSDPerp,15,17,-501.94,-0.5,0.54,161,356,31.14,5.33,28.03,3.82,43.87,858.58,1360.52,0.63
0,539,XRPBUSDPerp,15,18,-475.48,-0.48,0.51,176,356,33.08,5.06,28.55,3.84,43.87,889.92,1365.4,0.65
0,540,XRPBUSDPerp,30,1,-311.63,-0.31,0.47,139,270,33.99,9.37,96.68,5.98,73.41,1302.53,1614.16,0.81
0,541,XRPBUSDPerp,30,2,-414.2,-0.41,0.47,145,269,35.02,8.25,48.15,5.98,73.39,1195.54,1609.74,0.74
0,542,XRPBUSDPerp,30,3,-447.88,-0.45,0.49,153,279,35.42,7.82,37.82,5.9,73.39,1196.84,1644.72,0.73
0,543,XRPBUSDPerp,30,4,-458.01,-0.46,0.55,145,285,33.72,8.97,96.57,6.17,73.41,1301.07,1759.08,0.74
0,544,XRPBUSDPerp,30,5,-563.45,-0.56,0.58,150,286,34.4,8.05,48.13,6.19,73.39,1208.01,1771.46,0.68
0,545,XRPBUSDPerp,30,6,-608.02,-0.61,0.62,154,299,34.0,7.71,38.59,6.0,73.39,1186.75,1794.77,0.66
0,546,XRPBUSDPerp,30,7,-575.62,-0.58,0.64,159,312,33.76,8.91,96.49,6.39,73.42,1416.52,1992.14,0.71
0,547,XRPBUSDPerp,30,8,-619.19,-0.62,0.64,172,316,35.25,8.18,48.09,6.41,73.4,1407.22,2026.41,0.69
0,548,XRPBUSDPerp,30,9,-616.43,-0.62,0.63,181,333,35.21,7.98,46.6,6.19,73.4,1443.8,2060.23,0.7
0,549,XRPBUSDPerp,30,10,-189.52,-0.19,0.25,84,168,33.33,8.33,48.28,5.29,34.05,699.89,889.41,0.79
0,550,XRPBUSDPerp,30,11,-178.36,-0.18,0.24,89,168,34.63,7.88,48.28,5.24,34.05,701.33,879.69,0.8
0,551,XRPBUSDPerp,30,12,-199.92,-0.2,0.24,92,169,35.25,7.54,37.44,5.29,40.14,693.97,893.9,0.78
0,552,XRPBUSDPerp,30,13,-298.49,-0.3,0.39,84,176,32.31,8.31,48.27,5.66,56.42,698.05,996.53,0.7
0,553,XRPBUSDPerp,30,14,-285.48,-0.29,0.37,90,176,33.83,7.86,48.27,5.64,56.42,707.54,993.02,0.71
0,554,XRPBUSDPerp,30,15,-306.76,-0.31,0.37,92,180,33.82,7.56,37.41,5.57,56.41,695.82,1002.58,0.69
0,555,XRPBUSDPerp,30,16,-361.8,-0.36,0.44,95,194,32.87,8.02,48.25,5.79,55.13,762.27,1124.07,0.68
0,556,XRPBUSDPerp,30,17,-362.61,-0.36,0.42,101,197,33.89,7.68,48.24,5.78,55.13,775.53,1138.14,0.68
0,557,XRPBUSDPerp,30,18,-352.87,-0.35,0.39,105,203,34.09,7.68,37.4,5.71,55.13,806.06,1158.93,0.7
0,558,XRPBUSDPerp,60,1,-269.73,-0.27,0.54,79,128,38.16,13.05,69.76,10.16,116.06,1030.68,1300.41,0.79
0,559,XRPBUSDPerp,60,2,-294.69,-0.29,0.5,74,129,36.45,12.56,69.75,9.49,124.11,929.5,1224.18,0.76
0,560,XRPBUSDPerp,60,3,-302.7,-0.3,0.54,80,131,37.91,11.76,70.65,9.5,124.85,941.18,1243.88,0.76
0,561,XRPBUSDPerp,60,4,-266.68,-0.27,0.52,88,137,39.11,12.68,69.79,10.09,116.11,1116.01,1382.69,0.81
0,562,XRPBUSDPerp,60,5,-221.91,-0.22,0.47,87,138,38.67,12.58,69.84,9.54,124.27,1094.16,1316.07,0.83
0,563,XRPBUSDPerp,60,6,-235.22,-0.24,0.51,92,141,39.48,11.96,70.74,9.47,125.0,1100.19,1335.41,0.82
0,564,XRPBUSDPerp,60,7,-238.51,-0.24,0.5,99,158,38.52,13.24,69.78,9.81,116.1,1310.78,1549.29,0.85
0,565,XRPBUSDPerp,60,8,-166.59,-0.17,0.41,101,160,38.7,13.31,69.86,9.44,124.32,1343.87,1510.46,0.89
0,566,XRPBUSDPerp,60,9,-133.3,-0.13,0.4,109,159,40.67,12.84,70.79,9.64,125.1,1399.92,1533.22,0.91
0,567,XRPBUSDPerp,60,10,43.65,0.04,0.25,55,80,40.74,14.88,70.84,9.68,116.34,818.14,774.5,1.06
0,568,XRPBUSDPerp,60,11,-42.9,-0.04,0.3,52,81,39.1,14.44,70.79,9.8,124.34,750.62,793.52,0.95
0,569,XRPBUSDPerp,60,12,-37.24,-0.04,0.34,57,82,41.01,13.51,70.79,9.84,125.1,769.79,807.04,0.95
0,570,XRPBUSDPerp,60,13,10.61,0.01,0.24,58,86,40.28,13.77,70.81,9.16,116.29,798.44,787.83,1.01
0,571,XRPBUSDPerp,60,14,-46.58,-0.05,0.3,57,88,39.31,13.63,70.79,9.36,124.35,777.17,823.75,0.94
0,572,XRPBUSDPerp,60,15,-30.7,-0.03,0.34,62,89,41.06,13.01,70.8,9.41,125.11,806.64,837.34,0.96
0,573,XRPBUSDPerp,60,16,15.26,0.02,0.24,67,100,40.12,13.98,70.79,9.21,116.26,936.71,921.45,1.02
0,574,XRPBUSDPerp,60,17,33.52,0.03,0.24,69,101,40.59,14.32,70.82,9.45,124.41,988.32,954.81,1.04
0,575,XRPBUSDPerp,60,18,46.47,0.05,0.28,75,100,42.86,13.62,70.83,9.75,125.17,1021.36,974.88,1.05
0,576,XRPBUSDPerp,120,1,-80.51,-0.08,0.46,44,66,40.0,18.3,96.94,13.42,137.94,805.29,885.79,0.91
0,577,XRPBUSDPerp,120,2,-87.05,-0.09,0.45,48,68,41.38,18.18,92.99,14.11,137.97,872.41,959.46,0.91
0,578,XRPBUSDPerp,120,3,-77.93,-0.08,0.5,49,67,42.24,17.52,85.3,13.98,138.02,858.72,936.65,0.92
0,579,XRPBUSDPerp,120,4,-90.73,-0.09,0.49,45,69,39.47,17.86,108.49,12.96,137.98,803.64,894.36,0.9
0,580,XRPBUSDPerp,120,5,-115.54,-0.12,0.49,49,70,41.18,16.81,104.45,13.42,137.97,823.65,939.19,0.88
0,581,XRPBUSDPerp,120,6,-35.6,-0.04,0.5,51,69,42.5,17.38,96.6,13.36,138.09,886.38,921.98,0.96
0,582,XRPBUSDPerp,120,7,47.61,0.05,0.47,59,71,45.38,17.25,108.49,13.66,138.14,1017.73,970.11,1.05
0,583,XRPBUSDPerp,120,8,1.91,0.0,0.47,63,77,45.0,16.52,104.45,13.49,138.12,1040.52,1038.62,1.0
0,584,XRPBUSDPerp,120,9,120.07,0.12,0.48,67,79,45.89,17.79,96.61,13.57,138.26,1192.03,1071.96,1.11
0,585,XRPBUSDPerp,120,10,-282.8,-0.28,0.34,28,50,35.9,12.47,48.68,12.64,80.5,349.09,631.89,0.55
0,586,XRPBUSDPerp,120,11,-246.75,-0.25,0.31,32,50,39.02,13.79,48.68,13.76,80.52,441.21,687.96,0.64
0,587,XRPBUSDPerp,120,12,-133.67,-0.13,0.29,34,47,41.98,15.17,48.72,13.82,80.58,515.64,649.31,0.79
0,588,XRPBUSDPerp,120,13,-269.41,-0.27,0.34,29,51,36.25,12.39,48.68,12.33,77.82,359.31,628.72,0.57
0,589,XRPBUSDPerp,120,14,-268.95,-0.27,0.33,31,51,37.8,12.7,48.68,13.0,77.84,393.84,662.78,0.59
0,590,XRPBUSDPerp,120,15,-76.14,-0.08,0.27,35,47,42.68,15.64,48.72,13.27,77.94,547.35,623.49,0.88
0,591,XRPBUSDPerp,120,16,-161.12,-0.16,0.31,37,54,40.66,13.64,74.02,12.33,76.9,504.61,665.73,0.76
0,592,XRPBUSDPerp,120,17,-168.82,-0.17,0.32,40,57,41.24,13.68,55.96,12.56,76.91,547.31,716.13,0.76
0,593,XRPBUSDPerp,120,18,57.0,0.06,0.26,46,54,46.0,16.99,56.0,13.42,77.02,781.57,724.58,1.08
0,594,XRPBUSDPerp,240,1,79.88,0.08,0.23,26,26,50.0,21.39,112.9,18.31,58.98,556.05,476.17,1.17
0,595,XRPBUSDPerp,240,2,136.37,0.14,0.22,30,29,50.85,21.17,112.9,17.2,59.02,635.11,498.74,1.27
0,596,XRPBUSDPerp,240,3,1.71,0.0,0.24,27,30,47.37,20.98,109.72,18.83,73.39,566.48,564.77,1.0
0,597,XRPBUSDPerp,240,4,2.05,0.0,0.35,30,30,50.0,21.18,112.9,21.12,100.82,635.51,633.47,1.0
0,598,XRPBUSDPerp,240,5,53.55,0.05,0.36,32,35,47.76,21.96,112.9,18.55,100.89,702.87,649.33,1.08
0,599,XRPBUSDPerp,240,6,-13.66,-0.01,0.38,30,36,45.45,21.57,109.73,18.36,100.84,647.15,660.81,0.98
0,600,XRPBUSDPerp,240,7,-74.04,-0.07,0.31,30,34,46.88,22.21,112.9,21.78,100.83,666.38,740.42,0.9
0,601,XRPBUSDPerp,240,8,49.32,0.05,0.33,35,38,47.95,22.39,112.9,19.32,100.96,783.54,734.23,1.07
