,totals,symbol,tf,variation,netprofit,profit_percent(%),MDD(%),win trades,loss trades,winrate,W.Avg,W.Max,L.Avg,L.Max,GrossProfit,GrossLoss,ProfitFactor
0,200,BNBBUSDPerp,30,9,-683.1,-0.68,0.74,110,274,28.65,8.49,43.96,5.9,37.51,934.42,1617.53,0.58
0,201,BNBBUSDPerp,30,10,-327.12,-0.33,0.35,34,83,29.06,10.72,44.11,8.33,37.56,364.4,691.52,0.53
0,202,BNBBUSDPerp,30,11,-425.56,-0.43,0.43,56,126,30.77,9.36,44.07,7.54,37.58,524.34,949.9,0.55
0,203,BNBBUSDPerp,30,12,-457.0,-0.46,0.49,71,150,32.13,8.72,44.06,7.17,37.59,618.83,1075.83,0.58
0,204,BNBBUSDPerp,60,1,-116.74,-0.12,0.19,29,58,33.33,16.58,66.75,10.3,44.79,480.94,597.68,0.8
0,205,BNBBUSDPerp,60,2,-85.76,-0.09,0.22,43,80,34.96,16.48,59.61,9.93,44.78,708.66,794.43,0.89
0,206,BNBBUSDPerp,60,3,59.39,0.06,0.25,59,118,33.33,18.02,72.98,8.51,40.38,1063.22,1003.83,1.06
0,207,BNBBUSDPerp,60,4,-118.32,-0.12,0.23,24,45,34.78,16.91,66.79,11.65,44.82,405.81,524.13,0.77
0,208,BNBBUSDPerp,60,5,-193.04,-0.19,0.27,29,57,33.72,14.43,53.13,10.73,44.79,418.5,611.54,0.68
0,209,BNBBUSDPerp,60,6,-136.31,-0.14,0.26,37,85,30.33,17.46,72.95,9.2,40.36,646.07,782.38,0.83
0,210,BNBBUSDPerp,60,7,-116.74,-0.12,0.19,29,58,33.33,16.58,66.75,10.3,44.79,480.94,597.68,0.8
0,211,BNBBUSDPerp,60,8,-85.76,-0.09,0.22,43,80,34.96,16.48,59.61,9.93,44.78,708.66,794.43,0.89
0,212,BNBBUSDPerp,60,9,59.39,0.06,0.25,59,118,33.33,18.02,72.98,8.51,40.38,1063.22,1003.83,1.06
0,213,BNBBUSDPerp,60,10,-118.32,-0.12,0.23,24,45,34.78,16.91,66.79,11.65,44.82,405.81,524.13,0.77
0,214,BNBBUSDPerp,60,11,-193.04,-0.19,0.27,29,57,33.72,14.43,53.13,10.73,44.79,418.5,611.54,0.68
0,215,BNBBUSDPerp,60,12,-136.31,-0.14,0.26,37,85,30.33,17.46,72.95,9.2,40.36,646.07,782.38,0.83
0,216,BNBBUSDPerp,120,1,202.29,0.2,0.15,22,33,40.0,28.89,99.01,13.13,66.86,635.67,433.38,1.47
0,217,BNBBUSDPerp,120,2,173.96,0.17,0.16,34,41,45.33,20.43,99.02,12.7,66.87,694.67,520.71,1.33
0,218,BNBBUSDPerp,120,3,153.67,0.15,0.22,44,58,43.14,19.26,99.05,11.96,66.88,847.56,693.88,1.22
0,219,BNBBUSDPerp,120,4,125.93,0.13,0.17,14,23,37.84,35.69,99.01,16.25,66.85,499.72,373.79,1.34
0,220,BNBBUSDPerp,120,5,114.82,0.11,0.16,22,28,44.0,24.3,99.01,14.99,66.84,534.54,419.73,1.27
0,221,BNBBUSDPerp,120,6,108.11,0.11,0.23,30,41,42.25,21.94,99.07,13.42,66.88,658.26,550.15,1.2
0,222,BNBBUSDPerp,120,7,202.29,0.2,0.15,22,33,40.0,28.89,99.01,13.13,66.86,635.67,433.38,1.47
0,223,BNBBUSDPerp,120,8,173.96,0.17,0.16,34,41,45.33,20.43,99.02,12.7,66.87,694.67,520.71,1.33
0,224,BNBBUSDPerp,120,9,153.67,0.15,0.22,44,58,43.14,19.26,99.05,11.96,66.88,847.56,693.88,1.22
0,225,BNBBUSDPerp,120,10,125.93,0.13,0.17,14,23,37.84,35.69,99.01,16.25,66.85,499.72,373.79,1.34
0,226,BNBBUSDPerp,120,11,114.82,0.11,0.16,22,28,44.0,24.3,99.01,14.99,66.84,534.54,419.73,1.27
0,227,BNBBUSDPerp,120,12,108.11,0.11,0.23,30,41,42.25,21.94,99.07,13.42,66.88,658.26,550.15,1.2
0,228,BNBBUSDPerp,240,1,-65.0,-0.07,0.27,6,13,31.58,34.53,60.92,20.94,50.02,207.2,272.2,0.76
0,229,BNBBUSDPerp,240,2,-170.08,-0.17,0.28,10,21,32.26,21.34,60.92,18.26,49.97,213.37,383.44,0.56
0,230,BNBBUSDPerp,240,3,-245.18,-0.25,0.3,12,26,31.58,19.15,54.7,18.27,49.94,229.82,475.0,0.48
0,231,BNBBUSDPerp,240,4,-92.31,-0.09,0.24,5,12,29.41,29.24,54.75,19.88,49.99,146.19,238.5,0.61
0,232,BNBBUSDPerp,240,5,-207.39,-0.21,0.26,8,20,28.57,17.79,54.69,17.48,49.94,142.29,349.68,0.41
0,233,BNBBUSDPerp,240,6,-231.71,-0.23,0.29,9,22,29.03,17.43,54.7,17.66,49.94,156.87,388.58,0.4
0,234,BNBBUSDPerp,240,7,-65.0,-0.07,0.27,6,13,31.58,34.53,60.92,20.94,50.02,207.2,272.2,0.76
0,235,BNBBUSDPerp,240,8,-170.08,-0.17,0.28,10,21,32.26,21.34,60.92,18.26,49.97,213.37,383.44,0.56
0,236,BNBBUSDPerp,240,9,-245.18,-0.25,0.3,12,26,31.58,19.15,54.7,18.27,49.94,229.82,475.0,0.48
0,237,BNBBUSDPerp,240,10,-92.31,-0.09,0.24,5,12,29.41,29.24,54.75,19.88,49.99,146.19,238.5,0.61
0,238,BNBBUSDPerp,240,11,-207.39,-0.21,0.26,8,20,28.57,17.79,54.69,17.48,49.94,142.29,349.68,0.41
0,239,BNBBUSDPerp,240,12,-231.71,-0.23,0.29,9,22,29.03,17.43,54.7,17.66,49.94,156.87,388.58,0.4
0,240,BNBBUSDPerp,360,1,-171.09,-0.17,0.2,4,12,25.0,27.69,52.78,23.49,36.69,110.76,281.84,0.39
0,241,BNBBUSDPerp,360,2,-326.62,-0.33,0.35,6,19,24.0,22.6,52.78,24.33,89.23,135.59,462.21,0.29
0,242,BNBBUSDPerp,360,3,-464.3,-0.46,0.46,6,26,18.75,20.99,52.75,22.7,89.13,125.92,590.22,0.21
0,243,BNBBUSDPerp,360,4,-153.99,-0.15,0.18,3,11,21.43,36.78,52.78,24.03,36.69,110.35,264.34,0.42
0,244,BNBBUSDPerp,360,5,-286.2,-0.29,0.33,6,16,27.27,22.6,52.78,26.36,89.23,135.59,421.79,0.32
0,245,BNBBUSDPerp,360,6,-388.93,-0.39,0.4,6,22,21.43,20.99,52.76,23.4,89.16,125.96,514.89,0.24
0,246,BNBBUSDPerp,360,7,-171.09,-0.17,0.2,4,12,25.0,27.69,52.78,23.49,36.69,110.76,281.84,0.39
0,247,BNBBUSDPerp,360,8,-326.62,-0.33,0.35,6,19,24.0,22.6,52.78,24.33,89.23,135.59,462.21,0.29
0,248,BNBBUSDPerp,360,9,-464.3,-0.46,0.46,6,26,18.75,20.99,52.75,22.7,89.13,125.92,590.22,0.21
0,249,BNBBUSDPerp,360,10,-153.99,-0.15,0.18,3,11,21.43,36.78,52.78,24.03,36.69,110.35,264.34,0.42
0,250,BNBBUSDPerp,360,11,-286.2,-0.29,0.33,6,16,27.27,22.6,52.78,26.36,89.23,135.59,421.79,0.32
0,251,BNBBUSDPerp,360,12,-388.93,-0.39,0.4,6,22,21.43,20.99,52.76,23.4,89.16,125.96,514.89,0.24
0,252,ADABUSDPerp,5,1,-254.39,-0.25,0.3,133,338,28.24,2.85,16.75,1.87,17.14,379.26,633.65,0.6
0,253,ADABUSDPerp,5,2,-400.83,-0.4,0.45,199,500,28.47,2.82,20.2,1.92,17.14,560.65,961.47,0.58
0,254,ADABUSDPerp,5,3,-551.48,-0.55,0.66,253,656,27.83,2.82,16.73,1.93,17.14,713.56,1265.04,0.56
0,255,ADABUSDPerp,5,4,-124.49,-0.12,0.17,104,233,30.86,2.98,16.75,1.87,17.14,310.31,434.81,0.71
0,256,ADABUSDPerp,5,5,-211.51,-0.21,0.26,159,350,31.24,2.93,20.2,1.93,17.14,465.64,677.14,0.69
0,257,ADABUSDPerp,5,6,-306.6,-0.31,0.41,196,463,29.74,2.93,16.73,1.9,17.14,573.97,880.57,0.65
0,258,ADABUSDPerp,5,7,-254.39,-0.25,0.3,133,338,28.24,2.85,16.75,1.87,17.14,379.26,633.65,0.6
0,259,ADABUSDPerp,5,8,-400.83,-0.4,0.45,199,500,28.47,2.82,20.2,1.92,17.14,560.65,961.47,0.58
0,260,ADABUSDPerp,5,9,-551.48,-0.55,0.66,253,656,27.83,2.82,16.73,1.93,17.14,713.56,1265.04,0.56
0,261,ADABUSDPerp,5,10,-124.49,-0.12,0.17,104,233,30.86,2.98,16.75,1.87,17.14,310.31,434.81,0.71
0,262,ADABUSDPerp,5,11,-211.51,-0.21,0.26,159,350,31.24,2.93,20.2,1.93,17.14,465.64,677.14,0.69
0,263,ADABUSDPerp,5,12,-306.6,-0.31,0.41,196,463,29.74,2.93,16.73,1.9,17.14,573.97,880.57,0.65
0,264,ADABUSDPerp,15,1,-256.81,-0.26,0.28,138,240,36.51,8.0,56.91,5.67,39.69,1104.01,1360.82,0.81
0,265,ADABUSDPerp,15,2,-136.46,-0.14,0.25,227,397,36.38,7.95,56.91,4.89,39.69,1804.24,1940.7,0.93
0,266,ADABUSDPerp,15,3,-235.01,-0.24,0.31,318,533,37.37,7.61,56.93,4.98,39.7,2421.42,2656.43,0.91
0,267,ADABUSDPerp,15,4,-163.49,-0.16,0.21,126,197,39.01,8.16,56.92,6.05,39.7,1028.71,1192.2,0.86
0,268,ADABUSDPerp,15,5,-73.51,-0.07,0.23,202,337,37.48,8.13,56.91,5.09,39.68,1641.57,1715.08,0.96
0,269,ADABUSDPerp,15,6,-168.06,-0.17,0.24,280,453,38.2,7.82,56.92,5.2,39.69,2188.64,2356.7,0.93
0,270,ADABUSDPerp,15,7,-256.81,-0.26,0.28,138,240,36.51,8.0,56.91,5.67,39.69,1104.01,1360.82,0.81
0,271,ADABUSDPerp,15,8,-136.46,-0.14,0.25,227,397,36.38,7.95,56.91,4.89,39.69,1804.24,1940.7,0.93
0,272,ADABUSDPerp,15,9,-235.01,-0.24,0.31,318,533,37.37,7.61,56.93,4.98,39.7,2421.42,2656.43,0.91
0,273,ADABUSDPerp,15,10,-163.49,-0.16,0.21,126,197,39.01,8.16,56.92,6.05,39.7,1028.71,1192.2,0.86
0,274,ADABUSDPerp,15,11,-73.51,-0.07,0.23,202,337,37.48,8.13,56.91,5.09,39.68,1641.57,1715.08,0.96
0,275,ADABUSDPerp,15,12,-168.06,-0.17,0.24,280,453,38.2,7.82,56.92,5.2,39.69,2188.64,2356.7,0.93
0,276,ADABUSDPerp,30,1,-238.77,-0.24,0.36,61,114,34.86,11.8,60.59,8.41,41.26,719.78,958.55,0.75
0,277,ADABUSDPerp,30,2,-205.14,-0.21,0.4,110,179,38.06,10.97,72.1,7.89,41.27,1207.21,1412.35,0.85
0,278,ADABUSDPerp,30,3,-480.27,-0.48,0.73,155,277,35.88,10.22,71.86,7.45,41.21,1583.91,2064.17,0.77
0,279,ADABUSDPerp,30,4,-187.99,-0.19,0.32,57,99,36.54,12.37,60.61,9.02,41.27,705.0,892.99,0.79
0,280,ADABUSDPerp,30,5,-180.59,-0.18,0.37,99,151,39.6,11.22,72.08,8.55,41.26,1110.53,1291.12,0.86
0,281,ADABUSDPerp,30,6,-484.19,-0.48,0.69,134,235,36.31,10.28,71.86,7.92,41.21,1377.1,1861.29,0.74
0,282,ADABUSDPerp,30,7,-238.77,-0.24,0.36,61,114,34.86,11.8,60.59,8.41,41.26,719.78,958.55,0.75
0,283,ADABUSDPerp,30,8,-205.14,-0.21,0.4,110,179,38.06,10.97,72.1,7.89,41.27,1207.21,1412.35,0.85
0,284,ADABUSDPerp,30,9,-480.27,-0.48,0.73,155,277,35.88,10.22,71.86,7.45,41.21,1583.91,2064.17,0.77
0,285,ADABUSDPerp,30,10,-187.99,-0.19,0.32,57,99,36.54,12.37,60.61,9.02,41.27,705.0,892.99,0.79
0,286,ADABUSDPerp,30,11,-180.59,-0.18,0.37,99,151,39.6,11.22,72.08,8.55,41.26,1110.53,1291.12,0.86
0,287,ADABUSDPerp,30,12,-484.19,-0.48,0.69,134,235,36.31,10.28,71.86,7.92,41.21,1377.1,1861.29,0.74
0,288,ADABUSDPerp,60,1,-24.19,-0.02,0.21,30,55,35.29,23.02,119.47,13.0,79.21,690.59,714.78,0.97
0,289,ADABUSDPerp,60,2,-57.71,-0.06,0.25,59,80,42.45,15.35,119.38,12.04,63.43,905.6,963.31,0.94
0,290,ADABUSDPerp,60,3,-310.01,-0.31,0.44,80,126,38.83,14.39,119.28,11.6,63.33,1151.47,1461.48,0.79
0,291,ADABUSDPerp,60,4,-21.03,-0.02,0.2,27,50,35.06,25.03,119.46,13.94,79.21,675.91,696.94,0.97
0,292,ADABUSDPerp,60,5,-51.75,-0.05,0.24,54,70,43.55,16.18,119.39,13.22,63.44,873.51,925.26,0.94
0,293,ADABUSDPerp,60,6,-250.69,-0.25,0.39,71,106,40.11,15.63,119.3,12.83,63.33,1109.56,1360.26,0.82
0,294,ADABUSDPerp,60,7,-24.19,-0.02,0.21,30,55,35.29,23.02,119.47,13.0,79.21,690.59,714.78,0.97
0,295,ADABUSDPerp,60,8,-57.71,-0.06,0.25,59,80,42.45,15.35,119.38,12.04,63.43,905.6,963.31,0.94
0,296,ADABUSDPerp,60,9,-310.01,-0.31,0.44,80,126,38.83,14.39,119.28,11.6,63.33,1151.47,1461.48,0.79
0,297,ADABUSDPerp,60,10,-21.03,-0.02,0.2,27,50,35.06,25.03,119.46,13.94,79.21,675.91,696.94,0.97
0,298,ADABUSDPerp,60,11,-51.75,-0.05,0.24,54,70,43.55,16.18,119.39,13.22,63.44,873.51,925.26,0.94
0,299,ADABUSDPerp,60,12,-250.69,-0.25,0.39,71,106,40.11,15.63,119.3,12.83,63.33,1109.56,1360.26,0.82
0,300,ADABUSDPerp,120,1,140.37,0.14,0.16,23,31,42.59,27.46,102.28,15.85,65.5,631.61,491.25,1.29
0,301,ADABUSDPerp,120,2,345.68,0.35,0.14,44,47,48.35,23.01,102.37,14.18,65.55,1012.26,666.57,1.52
0,302,ADABUSDPerp,120,3,197.61,0.2,0.22,59,63,48.36,20.25,102.33,15.83,65.53,1194.83,997.22,1.2
0,303,ADABUSDPerp,120,4,120.16,0.12,0.16,21,28,42.86,27.78,102.28,16.54,65.5,583.41,463.25,1.26
0,304,ADABUSDPerp,120,5,323.11,0.32,0.14,41,44,48.24,23.45,102.37,14.51,65.55,961.63,638.52,1.51
0,305,ADABUSDPerp,120,6,144.93,0.14,0.22,55,60,47.83,20.31,102.33,16.2,65.53,1117.19,972.25,1.15
0,306,ADABUSDPerp,120,7,140.37,0.14,0.16,23,31,42.59,27.46,102.28,15.85,65.5,631.61,491.25,1.29
0,307,ADABUSDPerp,120,8,345.68,0.35,0.14,44,47,48.35,23.01,102.37,14.18,65.55,1012.26,666.57,1.52
0,308,ADABUSDPerp,120,9,197.61,0.2,0.22,59,63,48.36,20.25,102.33,15.83,65.53,1194.83,997.22,1.2
0,309,ADABUSDPerp,120,10,120.16,0.12,0.16,21,28,42.86,27.78,102.28,16.54,65.5,583.41,463.25,1.26
0,310,ADABUSDPerp,120,11,323.11,0.32,0.14,41,44,48.24,23.45,102.37,14.51,65.55,961.63,638.52,1.51
0,311,ADABUSDPerp,120,12,144.93,0.14,0.22,55,60,47.83,20.31,102.33,16.2,65.53,1117.19,972.25,1.15
0,312,ADABUSDPerp,240,1,172.05,0.17,0.15,10,12,45.45,40.72,124.59,19.59,61.93,407.16,235.11,1.73
0,313,ADABUSDPerp,240,2,143.31,0.14,0.16,20,20,50.0,27.95,124.52,20.79,61.9,559.09,415.78,1.34
0,314,ADABUSDPerp,240,3,306.43,0.31,0.15,29,31,48.33,28.28,139.73,16.57,62.02,820.06,513.63,1.6
0,315,ADABUSDPerp,240,4,172.05,0.17,0.15,10,12,45.45,40.72,124.59,19.59,61.93,407.16,235.11,1.73
0,316,ADABUSDPerp,240,5,169.18,0.17,0.16,20,19,51.28,27.96,124.55,20.53,61.91,559.24,390.06,1.43
0,317,ADABUSDPerp,240,6,332.35,0.33,0.15,29,30,49.15,28.29,139.77,16.26,62.04,820.27,487.93,1.68
0,318,ADABUSDPerp,240,7,172.05,0.17,0.15,10,12,45.45,40.72,124.59,19.59,61.93,407.16,235.11,1.73
0,319,ADABUSDPerp,240,8,143.31,0.14,0.16,20,20,50.0,27.95,124.52,20.79,61.9,559.09,415.78,1.34
0,320,ADABUSDPerp,240,9,306.43,0.31,0.15,29,31,48.33,28.28,139.73,16.57,62.02,820.06,513.63,1.6
0,321,ADABUSDPerp,240,10,172.05,0.17,0.15,10,12,45.45,40.72,124.59,19.59,61.93,407.16,235.11,1.73
0,322,ADABUSDPerp,240,11,169.18,0.17,0.16,20,19,51.28,27.96,124.55,20.53,61.91,559.24,390.06,1.43
0,323,ADABUSDPerp,240,12,332.35,0.33,0.15,29,30,49.15,28.29,139.77,16.26,62.04,820.27,487.93,1.68
0,324,ADABUSDPerp,360,1,43.92,0.04,0.11,4,7,36.36,42.08,61.0,17.77,34.77,168.32,124.41,1.35
0,325,ADABUSDPerp,360,2,-104.06,-0.1,0.5,9,22,29.03,53.59,144.12,26.65,134.14,482.32,586.38,0.82
0,326,ADABUSDPerp,360,3,-7.32,-0.01,0.38,17,30,36.17,39.75,97.64,22.77,149.2,675.81,683.14,0.99
0,327,ADABUSDPerp,360,4,43.92,0.04,0.11,4,7,36.36,42.08,61.0,17.77,34.77,168.32,124.41,1.35
0,328,ADABUSDPerp,360,5,-247.82,-0.25,0.5,8,22,26.67,42.21,97.53,26.62,133.94,337.71,585.54,0.58
0,329,ADABUSDPerp,360,6,17.07,0.02,0.38,17,29,36.96,39.76,97.67,22.72,149.23,675.98,658.9,1.03
0,330,ADABUSDPerp,360,7,43.92,0.04,0.11,4,7,36.36,42.08,61.0,17.77,34.77,168.32,124.41,1.35
0,331,ADABUSDPerp,360,8,-104.06,-0.1,0.5,9,22,29.03,53.59,144.12,26.65,134.14,482.32,586.38,0.82
0,332,ADABUSDPerp,360,9,-7.32,-0.01,0.38,17,30,36.17,39.75,97.64,22.77,149.2,675.81,683.14,0.99
0,333,ADABUSDPerp,360,10,43.92,0.04,0.11,4,7,36.36,42.08,61.0,17.77,34.77,168.32,124.41,1.35
0,334,ADABUSDPerp,360,11,-247.82,-0.25,0.5,8,22,26.67,42.21,97.53,26.62,133.94,337.71,585.54,0.58
0,335,ADABUSDPerp,360,12,17.07,0.02,0.38,17,29,36.96,39.76,97.67,22.72,149.23,675.98,658.9,1.03
0,336,XRPBUSDPerp,5,1,-289.08,-0.29,0.32,112,330,25.34,3.42,41.59,2.04,18.8,383.31,672.4,0.57
0,337,XRPBUSDPerp,5,2,-502.29,-0.5,0.53,175,506,25.7,3.01,16.14,2.03,20.4,526.13,1028.42,0.51
0,338,XRPBUSDPerp,5,3,-620.25,-0.62,0.64,238,667,26.3,3.06,16.23,2.02,20.39,729.07,1349.32,0.54
0,339,XRPBUSDPerp,5,4,-131.62,-0.13,0.17,54,161,25.12,3.28,16.2,1.92,18.81,177.02,308.64,0.57
0,340,XRPBUSDPerp,5,5,-233.12,-0.23,0.26,85,246,25.68,2.92,16.18,1.96,20.43,248.57,481.69,0.52
0,341,XRPBUSDPerp,5,6,-291.11,-0.29,0.31,116,321,26.54,2.86,16.17,1.94,20.43,331.81,622.92,0.53
0,342,XRPBUSDPerp,5,7,-286.66,-0.29,0.32,113,329,25.57,3.41,41.6,2.04,18.8,385.16,671.81,0.57
0,343,XRPBUSDPerp,5,8,-502.29,-0.5,0.53,175,506,25.7,3.01,16.14,2.03,20.4,526.13,1028.42,0.51
0,344,XRPBUSDPerp,5,9,-620.25,-0.62,0.64,238,667,26.3,3.06,16.23,2.02,20.39,729.07,1349.32,0.54
0,345,XRPBUSDPerp,5,10,-129.19,-0.13,0.17,55,160,25.58,3.25,16.2,1.93,18.81,178.86,308.05,0.58
0,346,XRPBUSDPerp,5,11,-233.12,-0.23,0.26,85,246,25.68,2.92,16.18,1.96,20.43,248.57,481.69,0.52
0,347,XRPBUSDPerp,5,12,-291.11,-0.29,0.31,116,321,26.54,2.86,16.17,1.94,20.43,331.81,622.92,0.53
0,348,XRPBUSDPerp,15,1,-60.4,-0.06,0.29,139,283,32.94,8.57,72.81,4.42,39.21,1190.83,1251.23,0.95
0,349,XRPBUSDPerp,15,2,-230.35,-0.23,0.44,197,422,31.83,8.11,72.81,4.33,39.18,1598.37,1828.72,0.87
0,350,XRPBUSDPerp,15,3,-310.21,-0.31,0.39,294,572,33.95,7.17,72.7,4.23,39.13,2108.53,2418.74,0.87
0,351,XRPBUSDPerp,15,4,60.22,0.06,0.16,100,194,34.01,9.08,72.8,4.37,32.45,908.26,848.03,1.07
0,352,XRPBUSDPerp,15,5,-50.14,-0.05,0.27,141,300,31.97,8.67,72.82,4.24,32.47,1222.82,1272.96,0.96
0,353,XRPBUSDPerp,15,6,-114.01,-0.11,0.22,203,408,33.22,7.81,72.69,4.17,32.44,1586.16,1700.17,0.93
0,354,XRPBUSDPerp,15,7,-60.4,-0.06,0.29,139,283,32.94,8.57,72.81,4.42,39.21,1190.83,1251.23,0.95
0,355,XRPBUSDPerp,15,8,-230.35,-0.23,0.44,197,422,31.83,8.11,72.81,4.33,39.18,1598.37,1828.72,0.87
0,356,XRPBUSDPerp,15,9,-310.21,-0.31,0.39,294,572,33.95,7.17,72.7,4.23,39.13,2108.53,2418.74,0.87
0,357,XRPBUSDPerp,15,10,60.22,0.06,0.16,100,194,34.01,9.08,72.8,4.37,32.45,908.26,848.03,1.07
0,358,XRPBUSDPerp,15,11,-50.14,-0.05,0.27,141,300,31.97,8.67,72.82,4.24,32.47,1222.82,1272.96,0.96
0,359,XRPBUSDPerp,15,12,-114.01,-0.11,0.22,203,408,33.22,7.81,72.69,4.17,32.44,1586.16,1700.17,0.93
0,360,XRPBUSDPerp,30,1,-119.61,-0.12,0.26,73,118,38.22,10.68,41.37,7.62,44.33,779.99,899.59,0.87
0,361,XRPBUSDPerp,30,2,-138.5,-0.14,0.27,108,187,36.61,10.53,71.18,6.82,44.31,1137.39,1275.89,0.89
0,362,XRPBUSDPerp,30,3,-388.16,-0.39,0.51,134,264,33.67,9.84,71.08,6.47,44.78,1319.01,1707.17,0.77
0,363,XRPBUSDPerp,30,4,-132.87,-0.13,0.21,53,93,36.3,11.94,41.37,8.23,44.32,632.98,765.85,0.83
0,364,XRPBUSDPerp,30,5,-152.84,-0.15,0.24,76,147,34.08,11.99,71.2,7.24,44.32,910.92,1063.77,0.86
0,365,XRPBUSDPerp,30,6,-344.86,-0.34,0.42,95,203,31.88,11.06,71.13,6.87,44.81,1050.25,1395.11,0.75
0,366,XRPBUSDPerp,30,7,-119.61,-0.12,0.26,73,118,38.22,10.68,41.37,7.62,44.33,779.99,899.59,0.87
0,367,XRPBUSDPerp,30,8,-138.5,-0.14,0.27,108,187,36.61,10.53,71.18,6.82,44.31,1137.39,1275.89,0.89
0,368,XRPBUSDPerp,30,9,-388.16,-0.39,0.51,134,264,33.67,9.84,71.08,6.47,44.78,1319.01,1707.17,0.77
0,369,XRPBUSDPerp,30,10,-132.87,-0.13,0.21,53,93,36.3,11.94,41.37,8.23,44.32,632.98,765.85,0.83
0,370,XRPBUSDPerp,30,11,-152.84,-0.15,0.24,76,147,34.08,11.99,71.2,7.24,44.32,910.92,1063.77,0.86
0,371,XRPBUSDPerp,30,12,-344.86,-0.34,0.42,95,203,31.88,11.06,71.13,6.87,44.81,1050.25,1395.11,0.75
0,372,XRPBUSDPerp,60,1,-320.44,-0.32,0.34,32,65,32.99,15.9,53.7,12.76,68.08,508.84,829.28,0.61
0,373,XRPBUSDPerp,60,2,-447.38,-0.45,0.49,47,91,34.06,12.84,53.69,11.55,68.0,603.37,1050.74,0.57
0,374,XRPBUSDPerp,60,3,-454.73,-0.45,0.47,66,138,32.35,14.16,53.66,10.07,68.05,934.6,1389.32,0.67
0,375,XRPBUSDPerp,60,4,-190.04,-0.19,0.25,26,53,32.91,16.63,53.7,11.75,47.81,432.45,622.49,0.69
0,376,XRPBUSDPerp,60,5,-321.43,-0.32,0.35,37,75,33.04,13.62,53.7,11.01,47.75,504.1,825.54,0.61
0,377,XRPBUSDPerp,60,6,-278.4,-0.28,0.32,54,109,33.13,14.46,53.7,9.72,44.48,781.01,1059.41,0.74
0,378,XRPBUSDPerp,60,7,-320.44,-0.32,0.34,32,65,32.99,15.9,53.7,12.76,68.08,508.84,829.28,0.61
0,379,XRPBUSDPerp,60,8,-447.38,-0.45,0.49,47,91,34.06,12.84,53.69,11.55,68.0,603.37,1050.74,0.57
0,380,XRPBUSDPerp,60,9,-454.73,-0.45,0.47,66,138,32.35,14.16,53.66,10.07,68.05,934.6,1389.32,0.67
0,381,XRPBUSDPerp,60,10,-190.04,-0.19,0.25,26,53,32.91,16.63,53.7,11.75,47.81,432.45,622.49,0.69
0,382,XRPBUSDPerp,60,11,-321.43,-0.32,0.35,37,75,33.04,13.62,53.7,11.01,47.75,504.1,825.54,0.61
0,383,XRPBUSDPerp,60,12,-278.4,-0.28,0.32,54,109,33.13,14.46,53.7,9.72,44.48,781.01,1059.41,0.74
0,384,XRPBUSDPerp,120,1,120.42,0.12,0.14,28,36,43.75,24.61,131.49,15.79,59.12,689.0,568.58,1.21
0,385,XRPBUSDPerp,120,2,56.38,0.06,0.17,41,54,43.16,22.0,130.58,15.66,81.83,901.86,845.48,1.07
0,386,XRPBUSDPerp,120,3,-49.32,-0.05,0.23,46,76,37.7,21.94,130.48,13.93,81.81,1009.12,1058.45,0.95
0,387,XRPBUSDPerp,120,4,141.62,0.14,0.12,25,31,44.64,26.11,131.49,16.49,59.11,652.69,511.08,1.28
0,388,XRPBUSDPerp,120,5,96.56,0.1,0.16,37,47,44.05,22.89,130.6,15.96,81.84,846.87,750.31,1.13
0,389,XRPBUSDPerp,120,6,-0.27,-0.0,0.21,40,66,37.74,23.28,130.51,14.11,81.82,931.19,931.46,1.0
0,390,XRPBUSDPerp,120,7,120.42,0.12,0.14,28,36,43.75,24.61,131.49,15.79,59.12,689.0,568.58,1.21
0,391,XRPBUSDPerp,120,8,56.38,0.06,0.17,41,54,43.16,22.0,130.58,15.66,81.83,901.86,845.48,1.07
0,392,XRPBUSDPerp,120,9,-49.32,-0.05,0.23,46,76,37.7,21.94,130.48,13.93,81.81,1009.12,1058.45,0.95
0,393,XRPBUSDPerp,120,10,141.62,0.14,0.12,25,31,44.64,26.11,131.49,16.49,59.11,652.69,511.08,1.28
0,394,XRPBUSDPerp,120,11,96.56,0.1,0.16,37,47,44.05,22.89,130.6,15.96,81.84,846.87,750.31,1.13
0,395,XRPBUSDPerp,120,12,-0.27,-0.0,0.21,40,66,37.74,23.28,130.51,14.11,81.82,931.19,931.46,1.0
0,396,XRPBUSDPerp,240,1,105.99,0.11,0.09,14,15,48.28,25.2,68.57,16.45,55.72,352.76,246.77,1.43
0,397,XRPBUSDPerp,240,2,68.1,0.07,0.12,15,22,40.54,24.79,68.58,13.81,53.15,371.83,303.73,1.22
0,398,XRPBUSDPerp,240,3,-89.72,-0.09,0.17,20,34,37.04,24.54,68.47,17.07,88.88,490.78,580.5,0.85
0,399,XRPBUSDPerp,240,4,105.99,0.11,0.09,14,15,48.28,25.2,68.57,16.45,55.72,352.76,246.77,1.43
0,400,XRPBUSDPerp,240,5,83.81,0.08,0.11,15,20,42.86,24.79,68.58,14.4,53.15,371.83,288.02,1.29
0,401,XRPBUSDPerp,240,6,-93.7,-0.09,0.19,19,32,37.25,24.74,68.47,17.62,88.88,470.04,563.74,0.83
