,totals,symbol,tf,variation,netprofit,profit_percent(%),MDD(%),win trades,loss trades,winrate,W.Avg,W.Max,L.Avg,L.Max,GrossProfit,GrossLoss,ProfitFactor
0,200,MATICBUSDPerp,15,1,137.33,0.14,0.2,17,110,13.39,46.37,146.2,5.92,35.12,788.24,650.91,1.21
0,201,MATICBUSDPerp,15,2,-185.99,-0.19,0.31,19,143,11.73,36.26,145.87,6.12,37.59,688.92,874.91,0.79
0,202,MATICBUSDPerp,15,3,-147.6,-0.15,0.33,20,150,11.76,37.94,135.61,6.04,37.58,758.81,906.41,0.84
0,203,MATICBUSDPerp,15,4,-93.95,-0.09,0.28,24,167,12.57,37.42,135.76,5.94,37.61,898.12,992.07,0.91
0,204,MATICBUSDPerp,30,1,-1.95,-0.0,0.23,10,48,17.24,44.13,72.9,9.23,27.14,441.31,443.26,1.0
0,205,MATICBUSDPerp,30,2,-65.63,-0.07,0.19,11,65,14.47,43.01,72.9,8.29,27.11,473.12,538.76,0.88
0,206,MATICBUSDPerp,30,3,-156.97,-0.16,0.28,10,69,12.66,41.03,72.9,8.22,27.11,410.26,567.23,0.72
0,207,MATICBUSDPerp,30,4,-89.44,-0.09,0.23,15,75,16.67,36.17,72.9,8.43,27.11,542.56,632.0,0.86
0,208,MATICBUSDPerp,60,1,-189.83,-0.19,0.24,2,27,6.9,46.02,56.37,10.44,42.34,92.03,281.86,0.33
0,209,MATICBUSDPerp,60,2,-272.09,-0.27,0.34,4,37,9.76,39.32,56.35,11.6,42.85,157.28,429.37,0.37
0,210,MATICBUSDPerp,60,3,-306.86,-0.31,0.37,4,37,9.76,39.31,56.33,12.54,42.84,157.24,464.1,0.34
0,211,MATICBUSDPerp,60,4,-334.81,-0.33,0.4,4,40,9.09,39.31,56.33,12.3,42.84,157.24,492.05,0.32
0,212,MATICBUSDPerp,120,1,-202.58,-0.2,0.21,0,11,0.0,0.0,0.0,18.42,40.79,0.0,202.58,0.0
0,213,MATICBUSDPerp,120,2,-216.03,-0.22,0.22,1,13,7.14,51.62,51.62,20.59,43.07,51.62,267.65,0.19
0,214,MATICBUSDPerp,120,3,-226.83,-0.23,0.23,1,14,6.67,51.61,51.61,19.89,43.07,51.61,278.45,0.19
0,215,MATICBUSDPerp,120,4,-228.25,-0.23,0.23,1,16,5.88,51.6,51.6,17.49,39.6,51.6,279.85,0.18
0,216,MATICBUSDPerp,240,1,-31.18,-0.03,0.15,1,7,12.5,148.91,148.91,25.73,52.11,148.91,180.09,0.83
0,217,MATICBUSDPerp,240,2,67.88,0.07,0.15,2,10,16.67,126.61,148.9,18.53,52.16,253.22,185.34,1.37
0,218,MATICBUSDPerp,240,3,67.88,0.07,0.15,2,10,16.67,126.61,148.9,18.53,52.16,253.22,185.34,1.37
0,219,MATICBUSDPerp,240,4,137.69,0.14,0.18,3,12,20.0,121.16,148.9,18.82,52.75,363.48,225.79,1.61
0,220,MATICBUSDPerp,360,1,-167.13,-0.17,0.19,0,5,0.0,0.0,0.0,33.43,52.05,0.0,167.13,0.0
0,221,MATICBUSDPerp,360,2,-337.61,-0.34,0.34,0,8,0.0,0.0,0.0,42.2,91.2,0.0,337.61,0.0
0,222,MATICBUSDPerp,360,3,-337.61,-0.34,0.34,0,8,0.0,0.0,0.0,42.2,91.2,0.0,337.61,0.0
0,223,MATICBUSDPerp,360,4,-337.61,-0.34,0.34,0,8,0.0,0.0,0.0,42.2,91.2,0.0,337.61,0.0
0,224,DOGEBUSDPerp,5,1,-492.68,-0.49,0.51,47,265,15.06,12.79,41.14,4.13,33.95,601.22,1093.9,0.55
0,225,DOGEBUSDPerp,5,2,-383.41,-0.38,0.45,67,339,16.5,13.83,55.51,3.86,33.97,926.62,1310.04,0.71
0,226,DOGEBUSDPerp,5,3,-392.69,-0.39,0.46,70,350,16.67,13.55,55.51,3.83,33.97,948.81,1341.5,0.71
0,227,DOGEBUSDPerp,5,4,-501.98,-0.5,0.57,84,388,17.8,12.0,55.51,3.89,33.97,1007.67,1509.65,0.67
0,228,DOGEBUSDPerp,15,1,-258.23,-0.26,0.39,43,193,18.22,28.09,93.57,7.6,32.62,1208.0,1466.23,0.82
0,229,DOGEBUSDPerp,15,2,-427.07,-0.43,0.52,53,259,16.99,27.45,93.5,7.27,36.33,1454.7,1881.77,0.77
0,230,DOGEBUSDPerp,15,3,-375.28,-0.38,0.51,61,273,18.26,26.2,93.58,7.23,36.34,1598.01,1973.3,0.81
0,231,DOGEBUSDPerp,15,4,-493.27,-0.49,0.56,69,313,18.06,25.43,93.54,7.18,36.32,1754.41,2247.68,0.78
0,232,DOGEBUSDPerp,30,1,-122.78,-0.12,0.43,20,104,16.13,53.48,135.5,11.47,40.1,1069.6,1192.38,0.9
0,233,DOGEBUSDPerp,30,2,-375.67,-0.38,0.58,24,138,14.81,47.85,135.25,11.04,40.77,1148.43,1524.1,0.75
0,234,DOGEBUSDPerp,30,3,-246.31,-0.25,0.46,26,139,15.76,48.38,135.42,10.82,40.82,1257.91,1504.22,0.84
0,235,DOGEBUSDPerp,30,4,-303.17,-0.3,0.52,29,148,16.38,45.49,135.4,10.96,40.82,1319.16,1622.33,0.81
0,236,DOGEBUSDPerp,60,1,220.61,0.22,0.22,16,53,23.19,69.46,249.88,16.81,43.21,1111.41,890.8,1.25
0,237,DOGEBUSDPerp,60,2,2.54,0.0,0.36,18,72,20.0,64.35,231.68,16.05,43.16,1158.27,1155.73,1.0
0,238,DOGEBUSDPerp,60,3,24.93,0.02,0.38,18,71,20.22,64.36,231.73,15.97,43.17,1158.55,1133.62,1.02
0,239,DOGEBUSDPerp,60,4,-0.7,-0.0,0.41,20,77,20.62,60.7,231.67,15.77,43.16,1213.93,1214.63,1.0
0,240,DOGEBUSDPerp,120,1,-574.73,-0.57,0.6,1,24,4.0,72.56,72.56,26.97,75.3,72.56,647.29,0.11
0,241,DOGEBUSDPerp,120,2,-587.32,-0.59,0.61,3,33,8.33,63.57,94.64,23.58,75.29,190.7,778.02,0.25
0,242,DOGEBUSDPerp,120,3,-632.19,-0.63,0.66,3,35,7.89,63.55,94.61,23.51,75.26,190.64,822.83,0.23
0,243,DOGEBUSDPerp,120,4,-607.44,-0.61,0.64,5,38,11.63,64.47,94.65,24.47,75.3,322.36,929.8,0.35
0,244,DOGEBUSDPerp,240,1,-9.61,-0.01,0.2,2,8,20.0,122.81,132.58,31.9,47.73,245.62,255.23,0.96
0,245,DOGEBUSDPerp,240,2,-26.71,-0.03,0.21,2,8,20.0,122.82,132.59,34.04,49.77,245.64,272.35,0.9
0,246,DOGEBUSDPerp,240,3,-26.71,-0.03,0.21,2,8,20.0,122.82,132.59,34.04,49.77,245.64,272.35,0.9
0,247,DOGEBUSDPerp,240,4,-77.73,-0.08,0.21,2,10,16.67,122.77,132.53,32.33,52.52,245.53,323.26,0.76
0,248,DOGEBUSDPerp,360,1,140.05,0.14,0.19,2,5,28.57,132.23,152.32,24.88,30.0,264.45,124.4,2.13
0,249,DOGEBUSDPerp,360,2,69.78,0.07,0.27,2,6,25.0,132.19,152.32,32.43,69.73,264.38,194.6,1.36
0,250,DOGEBUSDPerp,360,3,69.78,0.07,0.27,2,6,25.0,132.19,152.32,32.43,69.73,264.38,194.6,1.36
0,251,DOGEBUSDPerp,360,4,10.49,0.01,0.31,2,9,18.18,144.74,152.32,31.0,69.7,289.47,278.98,1.04
0,252,SANDBUSDPerp,5,1,-376.33,-0.38,0.44,38,256,12.93,15.17,54.35,3.72,50.35,576.53,952.86,0.61
0,253,SANDBUSDPerp,5,2,-397.74,-0.4,0.45,56,345,13.97,13.99,54.38,3.42,50.38,783.66,1181.39,0.66
0,254,SANDBUSDPerp,5,3,-407.96,-0.41,0.48,59,354,14.29,13.66,54.36,3.43,50.36,806.22,1214.18,0.66
0,255,SANDBUSDPerp,5,4,-526.98,-0.53,0.57,62,386,13.84,13.51,54.31,3.53,50.33,837.46,1364.44,0.61
0,256,SANDBUSDPerp,15,1,-426.27,-0.43,0.49,17,101,14.41,21.53,70.0,7.84,36.21,365.93,792.2,0.46
0,257,SANDBUSDPerp,15,2,-487.61,-0.49,0.56,24,132,15.38,20.26,52.02,7.38,36.19,486.14,973.76,0.5
0,258,SANDBUSDPerp,15,3,-422.43,-0.42,0.57,26,137,15.95,22.28,66.58,7.31,36.22,579.27,1001.7,0.58
0,259,SANDBUSDPerp,15,4,-461.07,-0.46,0.61,29,154,15.85,22.27,66.58,7.19,36.21,645.7,1106.77,0.58
0,260,SANDBUSDPerp,30,1,-509.97,-0.51,0.55,4,59,6.35,40.46,49.58,11.39,33.48,161.85,671.82,0.24
0,261,SANDBUSDPerp,30,2,-489.05,-0.49,0.52,7,72,8.86,47.4,92.87,11.4,36.87,331.79,820.83,0.4
0,262,SANDBUSDPerp,30,3,-469.48,-0.47,0.51,8,71,10.13,44.02,92.86,11.57,36.87,352.17,821.65,0.43
0,263,SANDBUSDPerp,30,4,-439.04,-0.44,0.47,12,73,14.12,36.23,92.86,11.97,36.89,434.73,873.77,0.5
0,264,SANDBUSDPerp,60,1,-93.28,-0.09,0.27,5,26,16.13,56.32,87.16,14.42,58.49,281.58,374.86,0.75
0,265,SANDBUSDPerp,60,2,28.29,0.03,0.2,8,26,23.53,50.3,87.24,14.39,58.53,402.39,374.1,1.08
0,266,SANDBUSDPerp,60,3,28.29,0.03,0.2,8,26,23.53,50.3,87.24,14.39,58.53,402.39,374.1,1.08
0,267,SANDBUSDPerp,60,4,-13.34,-0.01,0.23,9,33,21.43,53.52,112.08,15.0,58.51,481.71,495.05,0.97
0,268,SANDBUSDPerp,120,1,78.01,0.08,0.11,2,7,22.22,141.13,172.08,29.18,59.03,282.26,204.25,1.38
0,269,SANDBUSDPerp,120,2,58.02,0.06,0.17,4,11,26.67,97.39,172.13,30.14,59.05,389.58,331.56,1.17
0,270,SANDBUSDPerp,120,3,50.86,0.05,0.17,4,11,26.67,96.73,172.11,30.55,59.04,386.93,336.07,1.15
0,271,SANDBUSDPerp,120,4,-22.33,-0.02,0.19,4,16,20.0,97.14,172.05,25.68,59.02,388.56,410.89,0.95
0,272,SANDBUSDPerp,240,1,-71.69,-0.07,0.24,1,8,11.11,159.89,159.89,28.95,63.18,159.89,231.58,0.69
0,273,SANDBUSDPerp,240,2,80.48,0.08,0.17,2,9,18.18,176.51,193.17,30.28,63.28,353.02,272.54,1.3
0,274,SANDBUSDPerp,240,3,80.48,0.08,0.17,2,9,18.18,176.51,193.17,30.28,63.28,353.02,272.54,1.3
0,275,SANDBUSDPerp,240,4,68.12,0.07,0.2,2,10,16.67,175.63,191.41,28.31,63.27,351.26,283.15,1.24
0,276,SANDBUSDPerp,360,1,-122.73,-0.12,0.23,0,4,0.0,0.0,0.0,30.68,37.43,0.0,122.73,0.0
0,277,SANDBUSDPerp,360,2,-167.83,-0.17,0.26,0,5,0.0,0.0,0.0,33.57,44.22,0.0,167.83,0.0
0,278,SANDBUSDPerp,360,3,-167.83,-0.17,0.26,0,5,0.0,0.0,0.0,33.57,44.22,0.0,167.83,0.0
0,279,SANDBUSDPerp,360,4,-223.09,-0.22,0.32,0,6,0.0,0.0,0.0,37.18,67.84,0.0,223.09,0.0
